season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,5,Canadian Grand Prix,S,48.367000,19.700000,26.200000,1031.000000,False,29.300000,311,1.200000
2026,5,Canadian Grand Prix,S,108.361000,19.600000,26.500000,1031.000000,False,30.000000,254,0.800000
2026,5,Canadian Grand Prix,S,168.374000,19.600000,26.500000,1031.000000,False,29.500000,315,1.900000
2026,5,Canadian Grand Prix,S,228.383000,19.700000,25.800000,1030.900000,False,29.600000,314,1.900000
2026,5,Canadian Grand Prix,S,288.377000,19.700000,25.800000,1030.900000,False,29.600000,314,1.900000
2026,5,Canadian Grand Prix,S,348.378000,19.700000,25.900000,1031.000000,False,29.500000,331,2.200000
2026,5,Canadian Grand Prix,S,408.384000,19.700000,25.700000,1031.000000,False,29.800000,268,1.000000
2026,5,Canadian Grand Prix,S,468.386000,19.800000,26.900000,1031.000000,False,30.400000,324,0.900000
2026,5,Canadian Grand Prix,S,528.386000,19.700000,25.600000,1030.900000,False,29.600000,318,1.500000
2026,5,Canadian Grand Prix,S,588.387000,19.800000,26.300000,1030.900000,False,30.100000,302,1.700000
2026,5,Canadian Grand Prix,S,648.387000,19.700000,26.300000,1030.900000,False,30.100000,302,1.700000
2026,5,Canadian Grand Prix,S,708.385000,19.700000,26.000000,1030.900000,False,30.000000,277,1.500000
2026,5,Canadian Grand Prix,S,768.407000,19.600000,25.700000,1030.900000,False,30.600000,313,0.800000
2026,5,Canadian Grand Prix,S,828.430000,19.600000,26.300000,1030.900000,False,31.100000,334,1.700000
2026,5,Canadian Grand Prix,S,888.423000,19.600000,26.200000,1030.900000,False,31.200000,333,1.800000
2026,5,Canadian Grand Prix,S,948.436000,19.600000,26.200000,1030.900000,False,31.200000,333,1.800000
2026,5,Canadian Grand Prix,S,1008.450000,19.600000,26.300000,1030.900000,False,30.900000,308,0.400000
2026,5,Canadian Grand Prix,S,1068.457000,19.800000,26.100000,1030.900000,False,31.000000,302,1.400000
2026,5,Canadian Grand Prix,S,1128.457000,19.900000,25.700000,1031.000000,False,31.100000,324,1.500000
2026,5,Canadian Grand Prix,S,1188.447000,19.900000,25.900000,1030.900000,False,31.000000,245,1.500000
2026,5,Canadian Grand Prix,S,1248.450000,20.100000,25.900000,1030.900000,False,31.500000,236,0.600000
2026,5,Canadian Grand Prix,S,1308.479000,20.100000,25.600000,1030.900000,False,31.600000,199,0.600000
2026,5,Canadian Grand Prix,S,1368.481000,20.000000,25.300000,1030.900000,False,31.500000,253,0.900000
2026,5,Canadian Grand Prix,S,1428.482000,20.000000,25.500000,1031.000000,False,31.300000,224,1.900000
2026,5,Canadian Grand Prix,S,1488.472000,19.900000,24.900000,1030.900000,False,31.400000,239,1.300000
2026,5,Canadian Grand Prix,S,1548.516000,19.900000,25.400000,1031.000000,False,31.800000,0,0.000000
2026,5,Canadian Grand Prix,S,1608.470000,19.900000,25.600000,1030.800000,False,31.700000,192,0.900000
2026,5,Canadian Grand Prix,S,1668.470000,19.800000,25.400000,1030.800000,False,32.000000,195,1.200000
2026,5,Canadian Grand Prix,S,1728.474000,19.800000,24.500000,1030.900000,False,32.000000,219,0.500000
2026,5,Canadian Grand Prix,S,1788.475000,19.800000,25.500000,1030.800000,False,31.800000,317,0.600000
2026,5,Canadian Grand Prix,S,1848.475000,19.800000,24.900000,1030.800000,False,31.500000,315,1.600000
2026,5,Canadian Grand Prix,S,1908.484000,19.800000,25.300000,1030.700000,False,31.300000,326,1.800000
2026,5,Canadian Grand Prix,S,1968.486000,19.800000,26.000000,1030.800000,False,30.900000,334,1.900000
2026,5,Canadian Grand Prix,S,2028.489000,19.900000,26.200000,1030.900000,False,31.900000,322,1.300000
2026,5,Canadian Grand Prix,S,2088.486000,19.900000,25.700000,1030.800000,False,31.500000,336,0.900000
2026,5,Canadian Grand Prix,S,2148.477000,19.900000,25.300000,1030.800000,False,31.800000,266,0.900000
