season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,2,Chinese Grand Prix,SQ,59.719000,16.300000,23.900000,1026.700000,False,30.600000,87,0.800000
2026,2,Chinese Grand Prix,SQ,119.702000,16.300000,23.000000,1026.700000,False,30.900000,87,1.700000
2026,2,Chinese Grand Prix,SQ,179.689000,16.300000,23.100000,1026.800000,False,30.500000,80,2.600000
2026,2,Chinese Grand Prix,SQ,239.710000,16.300000,23.200000,1026.800000,False,30.300000,80,2.000000
2026,2,Chinese Grand Prix,SQ,299.708000,16.300000,23.100000,1026.700000,False,30.100000,80,1.900000
2026,2,Chinese Grand Prix,SQ,359.733000,16.200000,23.300000,1026.800000,False,30.100000,62,2.000000
2026,2,Chinese Grand Prix,SQ,419.718000,16.200000,23.300000,1026.700000,False,29.800000,88,1.800000
2026,2,Chinese Grand Prix,SQ,479.731000,16.200000,23.000000,1026.700000,False,29.600000,59,0.500000
2026,2,Chinese Grand Prix,SQ,539.769000,16.300000,22.700000,1026.700000,False,29.900000,87,2.000000
2026,2,Chinese Grand Prix,SQ,599.755000,16.400000,22.700000,1026.600000,False,29.900000,80,1.800000
2026,2,Chinese Grand Prix,SQ,659.786000,16.400000,23.000000,1026.600000,False,29.900000,84,1.500000
2026,2,Chinese Grand Prix,SQ,719.793000,16.500000,22.900000,1026.600000,False,30.000000,88,1.100000
2026,2,Chinese Grand Prix,SQ,779.788000,16.400000,23.000000,1026.600000,False,29.700000,80,1.000000
2026,2,Chinese Grand Prix,SQ,839.797000,16.400000,23.200000,1026.500000,False,29.400000,92,1.000000
2026,2,Chinese Grand Prix,SQ,899.793000,16.400000,23.200000,1026.500000,False,29.700000,86,1.600000
2026,2,Chinese Grand Prix,SQ,959.800000,16.400000,23.300000,1026.500000,False,29.700000,41,1.300000
2026,2,Chinese Grand Prix,SQ,1019.818000,16.500000,23.100000,1026.400000,False,29.100000,80,1.300000
2026,2,Chinese Grand Prix,SQ,1079.795000,16.600000,23.000000,1026.600000,False,28.900000,83,1.500000
2026,2,Chinese Grand Prix,SQ,1139.813000,16.500000,22.800000,1026.600000,False,28.700000,82,2.700000
2026,2,Chinese Grand Prix,SQ,1199.820000,16.500000,22.900000,1026.500000,False,28.600000,92,2.300000
2026,2,Chinese Grand Prix,SQ,1259.801000,16.700000,22.800000,1026.600000,False,29.000000,89,1.100000
2026,2,Chinese Grand Prix,SQ,1319.817000,16.800000,22.400000,1026.500000,False,28.700000,83,2.100000
2026,2,Chinese Grand Prix,SQ,1379.814000,16.800000,22.200000,1026.500000,False,28.600000,80,1.200000
2026,2,Chinese Grand Prix,SQ,1439.820000,16.700000,22.200000,1026.500000,False,28.800000,41,0.300000
2026,2,Chinese Grand Prix,SQ,1499.811000,16.700000,22.200000,1026.600000,False,28.600000,103,1.500000
2026,2,Chinese Grand Prix,SQ,1559.820000,16.800000,22.300000,1026.400000,False,28.500000,91,1.900000
2026,2,Chinese Grand Prix,SQ,1619.842000,16.800000,22.600000,1026.500000,False,28.000000,98,1.600000
2026,2,Chinese Grand Prix,SQ,1679.836000,16.900000,22.600000,1026.400000,False,28.400000,96,0.700000
2026,2,Chinese Grand Prix,SQ,1739.841000,16.900000,22.700000,1026.400000,False,28.000000,164,0.400000
2026,2,Chinese Grand Prix,SQ,1799.861000,16.800000,23.000000,1026.400000,False,29.000000,240,0.500000
2026,2,Chinese Grand Prix,SQ,1859.878000,16.800000,23.100000,1026.500000,False,29.000000,260,0.800000
2026,2,Chinese Grand Prix,SQ,1919.877000,16.900000,23.400000,1026.400000,False,28.700000,234,1.300000
2026,2,Chinese Grand Prix,SQ,1979.911000,16.800000,23.400000,1026.400000,False,29.000000,266,0.900000
2026,2,Chinese Grand Prix,SQ,2039.911000,16.700000,23.300000,1026.400000,False,28.600000,314,0.800000
2026,2,Chinese Grand Prix,SQ,2099.921000,16.800000,23.100000,1026.400000,False,28.600000,272,1.200000
2026,2,Chinese Grand Prix,SQ,2159.912000,16.800000,23.300000,1026.400000,False,28.100000,272,1.000000
2026,2,Chinese Grand Prix,SQ,2219.900000,16.800000,23.300000,1026.400000,False,28.300000,257,1.100000
2026,2,Chinese Grand Prix,SQ,2279.906000,16.800000,23.600000,1026.400000,False,27.900000,79,2.500000
2026,2,Chinese Grand Prix,SQ,2339.922000,16.800000,23.600000,1026.400000,False,27.800000,65,1.200000
2026,2,Chinese Grand Prix,SQ,2399.904000,16.800000,23.000000,1026.400000,False,27.500000,72,1.200000
2026,2,Chinese Grand Prix,SQ,2459.901000,16.800000,23.000000,1026.400000,False,27.600000,53,1.400000
2026,2,Chinese Grand Prix,SQ,2519.918000,16.700000,22.800000,1026.400000,False,27.600000,77,2.300000
2026,2,Chinese Grand Prix,SQ,2579.927000,16.500000,23.500000,1026.400000,False,27.100000,74,1.800000
2026,2,Chinese Grand Prix,SQ,2639.914000,16.500000,26.000000,1026.300000,False,26.700000,82,1.600000
2026,2,Chinese Grand Prix,SQ,2699.958000,16.300000,30.100000,1026.400000,False,27.200000,79,1.600000
2026,2,Chinese Grand Prix,SQ,2759.956000,16.300000,31.500000,1026.300000,False,26.800000,77,2.500000
2026,2,Chinese Grand Prix,SQ,2819.957000,16.300000,32.200000,1026.400000,False,25.600000,80,2.900000
2026,2,Chinese Grand Prix,SQ,2879.944000,16.100000,32.900000,1026.300000,False,26.000000,58,3.700000
2026,2,Chinese Grand Prix,SQ,2939.946000,15.900000,33.500000,1026.300000,False,26.400000,48,2.200000
2026,2,Chinese Grand Prix,SQ,2999.989000,15.800000,33.500000,1026.300000,False,26.400000,71,1.600000
2026,2,Chinese Grand Prix,SQ,3059.986000,15.800000,33.300000,1026.300000,False,26.700000,86,2.000000
2026,2,Chinese Grand Prix,SQ,3120.006000,15.800000,33.200000,1026.300000,False,26.000000,88,2.500000
2026,2,Chinese Grand Prix,SQ,3180.003000,15.800000,34.000000,1026.200000,False,26.100000,89,2.900000
2026,2,Chinese Grand Prix,SQ,3239.998000,15.800000,34.000000,1026.300000,False,25.300000,90,3.000000
2026,2,Chinese Grand Prix,SQ,3300.009000,15.800000,33.800000,1026.200000,False,25.800000,76,2.700000
2026,2,Chinese Grand Prix,SQ,3360.006000,15.800000,34.200000,1026.200000,False,25.700000,69,2.200000
2026,2,Chinese Grand Prix,SQ,3420.042000,15.700000,34.500000,1026.300000,False,25.800000,85,2.300000
2026,2,Chinese Grand Prix,SQ,3480.045000,15.700000,34.400000,1026.300000,False,25.900000,65,3.000000
2026,2,Chinese Grand Prix,SQ,3540.045000,15.700000,34.200000,1026.300000,False,25.400000,63,3.800000
2026,2,Chinese Grand Prix,SQ,3600.067000,15.700000,34.000000,1026.300000,False,25.700000,63,2.700000
