season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,2,Chinese Grand Prix,S,2904.706000,NOR,1,norris,mclaren,,1.000000,1.000000,,,,31.201000,43.008000,,2861.867000,2904.938000,291.000000,275.000000,274.000000,328.000000,False,MEDIUM,5.000000,False,McLaren,2801.459000,,12,4.000000,False,,False,False
2026,2,Chinese Grand Prix,S,3002.796000,NOR,1,norris,mclaren,98.090000,2.000000,1.000000,,,25.842000,29.806000,42.442000,2930.667000,2960.473000,3002.915000,281.000000,269.000000,272.000000,311.000000,True,MEDIUM,6.000000,False,McLaren,2904.706000,,1,4.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3100.743000,NOR,1,norris,mclaren,97.947000,3.000000,1.000000,,,25.835000,29.630000,42.482000,3028.750000,3058.380000,3100.862000,280.000000,269.000000,268.000000,308.000000,True,MEDIUM,7.000000,False,McLaren,3002.796000,,1,4.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3198.765000,NOR,1,norris,mclaren,98.022000,4.000000,1.000000,,,25.829000,29.566000,42.627000,3126.691000,3156.257000,3198.884000,279.000000,269.000000,271.000000,306.000000,False,MEDIUM,8.000000,False,McLaren,3100.743000,,1,4.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3296.285000,NOR,1,norris,mclaren,97.520000,5.000000,1.000000,,,25.663000,29.547000,42.310000,3224.547000,3254.094000,3296.404000,280.000000,268.000000,273.000000,304.000000,True,MEDIUM,9.000000,False,McLaren,3198.765000,,1,4.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3393.654000,NOR,1,norris,mclaren,97.369000,6.000000,1.000000,,,25.494000,29.506000,42.369000,3321.898000,3351.404000,3393.773000,281.000000,270.000000,273.000000,308.000000,True,MEDIUM,10.000000,False,McLaren,3296.285000,,1,4.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3492.293000,NOR,1,norris,mclaren,98.639000,7.000000,1.000000,,,25.675000,29.542000,43.422000,3419.448000,3448.990000,3492.412000,280.000000,267.000000,273.000000,304.000000,False,MEDIUM,11.000000,False,McLaren,3393.654000,,1,5.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3589.648000,NOR,1,norris,mclaren,97.355000,8.000000,1.000000,,,25.612000,29.551000,42.192000,3518.024000,3547.575000,3589.767000,285.000000,273.000000,272.000000,315.000000,True,MEDIUM,12.000000,False,McLaren,3492.293000,,1,5.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3687.190000,NOR,1,norris,mclaren,97.542000,9.000000,1.000000,,,25.646000,29.589000,42.307000,3615.413000,3645.002000,3687.309000,282.000000,268.000000,274.000000,310.000000,False,MEDIUM,13.000000,False,McLaren,3589.648000,,1,5.000000,False,,False,True
2026,2,Chinese Grand Prix,S,3785.039000,NOR,1,norris,mclaren,97.849000,10.000000,1.000000,,,25.781000,29.704000,42.364000,3713.090000,3742.794000,3785.158000,282.000000,269.000000,271.000000,311.000000,False,MEDIUM,14.000000,False,McLaren,3687.190000,,1,5.000000,False,,False,True
