season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,2,Chinese Grand Prix,S,13.409000,13.900000,54.300000,1027.000000,False,12.200000,44,5.100000
2026,2,Chinese Grand Prix,S,73.437000,13.900000,54.200000,1027.000000,False,12.400000,47,3.600000
2026,2,Chinese Grand Prix,S,133.440000,13.900000,54.200000,1027.000000,False,13.700000,68,3.200000
2026,2,Chinese Grand Prix,S,193.462000,14.000000,54.000000,1027.100000,False,14.700000,68,3.000000
2026,2,Chinese Grand Prix,S,253.479000,14.200000,53.100000,1027.000000,False,13.300000,92,1.000000
2026,2,Chinese Grand Prix,S,313.478000,14.200000,52.600000,1027.100000,False,13.200000,149,0.500000
2026,2,Chinese Grand Prix,S,373.458000,14.300000,52.400000,1027.100000,False,14.100000,49,2.500000
2026,2,Chinese Grand Prix,S,433.473000,14.300000,52.400000,1027.100000,False,14.100000,49,2.500000
2026,2,Chinese Grand Prix,S,493.472000,14.200000,52.100000,1026.900000,False,13.100000,73,3.100000
2026,2,Chinese Grand Prix,S,553.475000,14.100000,52.600000,1027.100000,False,12.700000,66,2.700000
2026,2,Chinese Grand Prix,S,613.477000,14.100000,52.900000,1027.100000,False,14.000000,68,2.700000
2026,2,Chinese Grand Prix,S,673.479000,14.100000,53.000000,1027.100000,False,13.000000,55,1.700000
2026,2,Chinese Grand Prix,S,733.470000,14.100000,52.500000,1026.900000,False,13.100000,55,2.900000
2026,2,Chinese Grand Prix,S,793.475000,14.300000,51.800000,1027.000000,False,13.000000,63,4.100000
2026,2,Chinese Grand Prix,S,853.473000,14.300000,51.400000,1026.900000,False,12.700000,46,3.500000
2026,2,Chinese Grand Prix,S,913.504000,14.300000,51.600000,1027.000000,False,13.200000,51,2.400000
2026,2,Chinese Grand Prix,S,973.529000,14.500000,52.000000,1027.000000,False,12.900000,59,4.500000
2026,2,Chinese Grand Prix,S,1033.549000,14.500000,51.200000,1026.900000,False,13.000000,68,3.200000
2026,2,Chinese Grand Prix,S,1093.564000,14.400000,50.800000,1027.000000,False,13.100000,73,2.800000
2026,2,Chinese Grand Prix,S,1153.559000,14.600000,51.000000,1026.900000,False,12.900000,68,4.200000
2026,2,Chinese Grand Prix,S,1213.559000,14.500000,50.200000,1027.000000,False,13.100000,43,2.300000
2026,2,Chinese Grand Prix,S,1273.580000,14.600000,50.600000,1026.800000,False,13.200000,49,4.500000
2026,2,Chinese Grand Prix,S,1333.595000,14.700000,50.400000,1026.900000,False,15.000000,49,4.500000
2026,2,Chinese Grand Prix,S,1393.596000,14.600000,50.400000,1026.900000,False,13.600000,64,3.500000
2026,2,Chinese Grand Prix,S,1453.605000,14.600000,50.200000,1026.900000,False,13.100000,61,3.300000
2026,2,Chinese Grand Prix,S,1513.611000,14.600000,50.800000,1026.900000,False,13.700000,81,2.800000
2026,2,Chinese Grand Prix,S,1573.615000,14.600000,50.900000,1026.900000,False,13.600000,48,3.600000
2026,2,Chinese Grand Prix,S,1633.616000,14.600000,51.000000,1026.900000,False,14.000000,55,4.600000
2026,2,Chinese Grand Prix,S,1693.619000,14.300000,51.000000,1026.800000,False,13.800000,60,2.900000
2026,2,Chinese Grand Prix,S,1753.619000,14.300000,51.000000,1026.800000,False,13.800000,60,2.900000
2026,2,Chinese Grand Prix,S,1813.632000,14.700000,50.800000,1026.900000,False,13.800000,61,2.200000
