season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,3,Japanese Grand Prix,R,46.894000,19.400000,46.100000,1012.100000,False,37.000000,115,3.100000
2026,3,Japanese Grand Prix,R,106.896000,19.400000,45.700000,1012.100000,False,38.000000,140,1.900000
2026,3,Japanese Grand Prix,R,166.898000,19.400000,44.700000,1012.000000,False,37.300000,124,3.300000
2026,3,Japanese Grand Prix,R,226.897000,19.500000,45.000000,1012.100000,False,37.700000,126,2.300000
2026,3,Japanese Grand Prix,R,286.899000,19.500000,45.000000,1012.100000,False,37.400000,118,2.500000
2026,3,Japanese Grand Prix,R,346.899000,19.500000,45.400000,1012.100000,False,38.100000,125,2.700000
2026,3,Japanese Grand Prix,R,406.901000,19.400000,46.000000,1012.000000,False,37.800000,121,2.900000
2026,3,Japanese Grand Prix,R,466.895000,19.500000,46.000000,1012.000000,False,38.200000,144,2.400000
2026,3,Japanese Grand Prix,R,526.909000,19.500000,46.300000,1012.100000,False,38.200000,135,2.700000
2026,3,Japanese Grand Prix,R,586.901000,19.400000,48.900000,1012.000000,False,37.800000,128,3.500000
2026,3,Japanese Grand Prix,R,646.901000,19.300000,49.800000,1012.000000,False,38.300000,116,2.400000
2026,3,Japanese Grand Prix,R,706.901000,19.300000,51.600000,1012.000000,False,37.900000,133,3.400000
2026,3,Japanese Grand Prix,R,766.904000,19.200000,50.300000,1012.000000,False,37.500000,127,3.400000
2026,3,Japanese Grand Prix,R,826.903000,19.100000,51.000000,1012.100000,False,37.800000,132,2.100000
2026,3,Japanese Grand Prix,R,886.905000,18.900000,52.000000,1012.100000,False,37.700000,129,2.400000
2026,3,Japanese Grand Prix,R,946.904000,18.800000,51.900000,1012.000000,False,37.300000,128,2.500000
2026,3,Japanese Grand Prix,R,1006.906000,18.800000,52.300000,1012.000000,False,36.800000,117,1.000000
2026,3,Japanese Grand Prix,R,1066.913000,18.700000,52.900000,1012.100000,False,37.000000,133,2.200000
2026,3,Japanese Grand Prix,R,1126.909000,18.600000,52.100000,1012.000000,False,37.100000,122,2.300000
2026,3,Japanese Grand Prix,R,1186.910000,18.400000,51.800000,1012.000000,False,36.800000,125,3.700000
2026,3,Japanese Grand Prix,R,1246.909000,18.500000,52.400000,1012.000000,False,37.200000,134,2.500000
2026,3,Japanese Grand Prix,R,1306.909000,18.400000,53.700000,1012.000000,False,36.800000,124,3.000000
2026,3,Japanese Grand Prix,R,1366.912000,18.400000,52.500000,1012.100000,False,37.200000,142,1.900000
2026,3,Japanese Grand Prix,R,1426.913000,18.500000,53.200000,1012.000000,False,36.600000,120,2.700000
2026,3,Japanese Grand Prix,R,1486.914000,18.600000,53.900000,1012.000000,False,36.200000,119,2.800000
2026,3,Japanese Grand Prix,R,1546.911000,18.500000,52.900000,1012.000000,False,36.300000,129,1.400000
2026,3,Japanese Grand Prix,R,1606.913000,18.500000,53.200000,1012.000000,False,36.200000,133,1.600000
2026,3,Japanese Grand Prix,R,1666.917000,18.500000,52.200000,1011.900000,False,35.600000,110,2.700000
2026,3,Japanese Grand Prix,R,1726.918000,18.500000,52.800000,1011.900000,False,35.400000,110,2.600000
2026,3,Japanese Grand Prix,R,1786.946000,18.500000,53.000000,1011.900000,False,36.000000,122,2.900000
2026,3,Japanese Grand Prix,R,1846.918000,18.500000,52.500000,1011.900000,False,36.000000,133,2.600000
2026,3,Japanese Grand Prix,R,1906.915000,18.500000,52.800000,1011.900000,False,36.100000,118,1.800000
2026,3,Japanese Grand Prix,R,1966.917000,18.400000,53.900000,1012.000000,False,36.400000,155,2.100000
2026,3,Japanese Grand Prix,R,2026.919000,18.400000,53.400000,1011.900000,False,35.800000,125,2.400000
