season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,3,Japanese Grand Prix,FP1,27.953000,16.300000,48.100000,1009.100000,False,35.400000,292,0.500000
2026,3,Japanese Grand Prix,FP1,87.959000,16.400000,47.700000,1009.000000,False,35.500000,304,0.300000
2026,3,Japanese Grand Prix,FP1,147.943000,16.300000,47.400000,1009.000000,False,36.100000,129,1.200000
2026,3,Japanese Grand Prix,FP1,207.956000,16.400000,47.300000,1009.000000,False,35.600000,117,1.100000
2026,3,Japanese Grand Prix,FP1,267.971000,16.500000,47.500000,1009.000000,False,35.200000,70,1.700000
2026,3,Japanese Grand Prix,FP1,327.971000,16.500000,48.300000,1009.000000,False,35.600000,260,0.600000
2026,3,Japanese Grand Prix,FP1,387.972000,16.600000,47.800000,1009.000000,False,32.500000,281,3.200000
2026,3,Japanese Grand Prix,FP1,447.993000,16.500000,48.400000,1009.100000,False,31.800000,278,2.100000
2026,3,Japanese Grand Prix,FP1,508.000000,16.400000,49.200000,1009.000000,False,32.200000,0,0.000000
2026,3,Japanese Grand Prix,FP1,567.994000,16.300000,49.500000,1009.000000,False,34.000000,344,0.400000
2026,3,Japanese Grand Prix,FP1,627.992000,16.300000,48.700000,1009.000000,False,34.400000,86,0.500000
2026,3,Japanese Grand Prix,FP1,687.993000,16.300000,47.700000,1008.900000,False,34.900000,189,0.600000
2026,3,Japanese Grand Prix,FP1,748.007000,16.400000,47.000000,1008.900000,False,34.500000,68,1.300000
2026,3,Japanese Grand Prix,FP1,807.993000,16.500000,46.900000,1008.900000,False,35.300000,79,0.600000
2026,3,Japanese Grand Prix,FP1,867.990000,16.700000,47.400000,1008.800000,False,36.000000,137,2.200000
2026,3,Japanese Grand Prix,FP1,927.995000,16.900000,48.200000,1008.900000,False,36.300000,131,1.000000
2026,3,Japanese Grand Prix,FP1,987.999000,16.700000,48.600000,1008.800000,False,36.100000,119,0.900000
2026,3,Japanese Grand Prix,FP1,1048.005000,16.600000,49.500000,1008.800000,False,36.600000,0,0.000000
2026,3,Japanese Grand Prix,FP1,1107.999000,16.800000,48.800000,1008.800000,False,36.100000,10,1.000000
2026,3,Japanese Grand Prix,FP1,1167.997000,16.700000,47.700000,1008.800000,False,35.500000,0,0.000000
2026,3,Japanese Grand Prix,FP1,1228.001000,16.600000,48.200000,1008.800000,False,35.900000,331,2.600000
2026,3,Japanese Grand Prix,FP1,1288.004000,16.600000,46.300000,1008.800000,False,36.300000,328,2.200000
2026,3,Japanese Grand Prix,FP1,1347.995000,16.600000,46.400000,1008.800000,False,36.400000,351,1.200000
2026,3,Japanese Grand Prix,FP1,1408.000000,16.600000,47.700000,1008.800000,False,36.900000,285,2.200000
2026,3,Japanese Grand Prix,FP1,1468.002000,16.800000,47.300000,1008.700000,False,36.200000,69,0.900000
2026,3,Japanese Grand Prix,FP1,1528.010000,16.900000,48.300000,1008.700000,False,34.900000,38,1.800000
2026,3,Japanese Grand Prix,FP1,1588.007000,16.700000,48.800000,1008.600000,False,36.000000,45,0.900000
2026,3,Japanese Grand Prix,FP1,1648.023000,16.800000,49.800000,1008.700000,False,36.800000,134,1.000000
2026,3,Japanese Grand Prix,FP1,1708.051000,16.900000,49.800000,1008.500000,False,36.500000,78,0.600000
2026,3,Japanese Grand Prix,FP1,1768.051000,16.900000,49.100000,1008.500000,False,37.400000,182,1.600000
2026,3,Japanese Grand Prix,FP1,1828.052000,16.700000,49.300000,1008.500000,False,37.200000,156,2.600000
2026,3,Japanese Grand Prix,FP1,1888.068000,16.700000,49.400000,1008.500000,False,36.900000,129,1.100000
2026,3,Japanese Grand Prix,FP1,1948.058000,16.700000,50.500000,1008.500000,False,37.400000,138,1.100000
2026,3,Japanese Grand Prix,FP1,2008.088000,16.700000,50.500000,1008.500000,False,37.400000,138,1.100000
2026,3,Japanese Grand Prix,FP1,2068.088000,16.800000,50.100000,1008.400000,False,35.900000,169,2.300000
2026,3,Japanese Grand Prix,FP1,2128.105000,16.700000,51.100000,1008.300000,False,37.400000,158,1.300000
2026,3,Japanese Grand Prix,FP1,2188.102000,16.600000,50.200000,1008.400000,False,36.700000,122,1.700000
2026,3,Japanese Grand Prix,FP1,2248.102000,16.500000,50.700000,1008.300000,False,36.400000,124,3.300000
2026,3,Japanese Grand Prix,FP1,2308.105000,16.400000,50.700000,1008.400000,False,37.100000,140,2.800000
2026,3,Japanese Grand Prix,FP1,2368.126000,16.300000,51.600000,1008.300000,False,36.800000,122,2.300000
2026,3,Japanese Grand Prix,FP1,2428.131000,16.300000,52.600000,1008.300000,False,36.500000,118,2.900000
2026,3,Japanese Grand Prix,FP1,2488.148000,16.600000,51.400000,1008.400000,False,37.300000,154,2.500000
2026,3,Japanese Grand Prix,FP1,2548.154000,16.100000,51.400000,1008.400000,False,37.300000,154,2.500000
2026,3,Japanese Grand Prix,FP1,2608.171000,16.200000,50.300000,1008.400000,False,37.200000,147,3.100000
2026,3,Japanese Grand Prix,FP1,2668.198000,16.300000,50.500000,1008.400000,False,37.300000,137,2.600000
2026,3,Japanese Grand Prix,FP1,2728.202000,16.300000,51.000000,1008.400000,False,37.200000,153,2.500000
