season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,3,Japanese Grand Prix,Q,1136.639000,ANT,12,antonelli,mercedes,,1.000000,1.000000,1036.403000,,,44.711000,20.281000,,1116.391000,1136.955000,259.000000,262.000000,259.000000,250.000000,False,SOFT,1.000000,True,Mercedes,1036.403000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,1226.674000,ANT,12,antonelli,mercedes,90.035000,2.000000,1.000000,,,32.388000,39.930000,17.717000,1169.027000,1208.957000,1226.674000,280.000000,326.000000,265.000000,280.000000,True,SOFT,2.000000,True,Mercedes,1136.639000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,1342.980000,ANT,12,antonelli,mercedes,116.306000,3.000000,1.000000,,1340.013000,42.150000,48.389000,25.767000,1268.824000,1317.213000,1342.980000,148.000000,284.000000,,222.000000,False,SOFT,3.000000,True,Mercedes,1226.674000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,2295.372000,ANT,12,antonelli,mercedes,,4.000000,2.000000,2196.271000,,,43.804000,20.719000,,2274.711000,2295.372000,258.000000,250.000000,258.000000,251.000000,False,SOFT,4.000000,False,Mercedes,1342.980000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,2385.146000,ANT,12,antonelli,mercedes,89.774000,5.000000,2.000000,,,32.351000,39.788000,17.635000,2327.723000,2367.511000,2385.146000,279.000000,325.000000,263.000000,281.000000,True,SOFT,5.000000,False,Mercedes,2295.372000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,2492.918000,ANT,12,antonelli,mercedes,107.772000,6.000000,2.000000,,2491.619000,42.576000,43.487000,21.709000,2427.722000,2471.209000,2492.918000,268.000000,282.000000,,269.000000,False,SOFT,6.000000,False,Mercedes,2385.146000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,3027.624000,ANT,12,antonelli,mercedes,,7.000000,3.000000,2907.717000,,,48.662000,23.169000,,3004.493000,3027.927000,259.000000,273.000000,248.000000,265.000000,False,SOFT,1.000000,True,Mercedes,2492.918000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,3116.672000,ANT,12,antonelli,mercedes,89.048000,8.000000,3.000000,,,32.178000,39.398000,17.472000,3059.802000,3099.200000,3116.672000,280.000000,328.000000,265.000000,282.000000,True,SOFT,2.000000,True,Mercedes,3027.624000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,3228.895000,ANT,12,antonelli,mercedes,112.223000,9.000000,3.000000,,3227.563000,40.596000,45.482000,26.145000,3157.268000,3202.750000,3228.895000,255.000000,285.000000,,215.000000,False,SOFT,3.000000,True,Mercedes,3116.672000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,3633.522000,ANT,12,antonelli,mercedes,,10.000000,4.000000,3535.524000,,,43.372000,20.478000,,3613.064000,3633.773000,257.000000,266.000000,256.000000,257.000000,False,SOFT,1.000000,True,Mercedes,3228.895000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,3722.300000,ANT,12,antonelli,mercedes,88.778000,11.000000,4.000000,,,31.855000,39.439000,17.484000,3665.377000,3704.816000,3722.300000,280.000000,328.000000,267.000000,282.000000,True,SOFT,2.000000,True,Mercedes,3633.522000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,3827.979000,ANT,12,antonelli,mercedes,105.679000,12.000000,4.000000,,3826.587000,39.973000,43.525000,22.181000,3762.273000,3805.798000,3827.979000,264.000000,284.000000,,269.000000,False,SOFT,3.000000,True,Mercedes,3722.300000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,4170.558000,ANT,12,antonelli,mercedes,,13.000000,5.000000,4073.436000,,,43.496000,20.153000,,4150.405000,4170.766000,259.000000,263.000000,261.000000,252.000000,False,SOFT,1.000000,True,Mercedes,3827.979000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,4259.397000,ANT,12,antonelli,mercedes,88.839000,14.000000,5.000000,,,31.827000,39.548000,17.464000,4202.385000,4241.933000,4259.397000,280.000000,328.000000,265.000000,282.000000,False,SOFT,2.000000,True,Mercedes,4170.558000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,4375.859000,ANT,12,antonelli,mercedes,116.462000,15.000000,5.000000,,4373.144000,40.038000,45.332000,31.092000,4299.435000,4344.767000,4375.859000,261.000000,227.000000,,184.000000,False,SOFT,3.000000,True,Mercedes,4259.397000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,1156.211000,RUS,63,russell,mercedes,,1.000000,1.000000,1052.287000,,,45.084000,20.846000,,1135.365000,1156.430000,259.000000,252.000000,249.000000,251.000000,False,SOFT,1.000000,True,Mercedes,1052.287000,,1,,False,,False,False
2026,3,Japanese Grand Prix,Q,1246.842000,RUS,63,russell,mercedes,90.631000,2.000000,1.000000,,,32.723000,40.067000,17.841000,1188.934000,1229.001000,1246.842000,277.000000,327.000000,256.000000,282.000000,True,SOFT,2.000000,True,Mercedes,1156.211000,,1,,False,,False,True
2026,3,Japanese Grand Prix,Q,1367.059000,RUS,63,russell,mercedes,120.217000,3.000000,1.000000,,1365.718000,44.557000,51.323000,24.337000,1291.399000,1342.722000,1367.059000,260.000000,274.000000,,261.000000,False,SOFT,3.000000,True,Mercedes,1246.842000,,1,,False,,False,False
