season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,1,Australian Grand Prix,Q,53.196000,20.600000,67.200000,1013.500000,False,37.700000,114,1.800000
2026,1,Australian Grand Prix,Q,113.206000,20.500000,67.500000,1013.500000,False,37.300000,85,2.200000
2026,1,Australian Grand Prix,Q,173.215000,20.500000,67.700000,1013.500000,False,37.400000,94,2.700000
2026,1,Australian Grand Prix,Q,233.228000,20.500000,68.200000,1013.600000,False,37.700000,94,2.400000
2026,1,Australian Grand Prix,Q,293.214000,20.500000,67.900000,1013.500000,False,37.400000,93,3.000000
2026,1,Australian Grand Prix,Q,353.217000,20.500000,68.200000,1013.600000,False,37.800000,91,0.800000
2026,1,Australian Grand Prix,Q,413.216000,20.400000,68.400000,1013.700000,False,37.800000,67,2.800000
2026,1,Australian Grand Prix,Q,473.217000,20.400000,67.300000,1013.600000,False,37.600000,102,3.000000
2026,1,Australian Grand Prix,Q,533.216000,20.500000,66.800000,1013.500000,False,37.500000,104,3.700000
2026,1,Australian Grand Prix,Q,593.230000,20.500000,66.800000,1013.600000,False,37.600000,171,0.700000
2026,1,Australian Grand Prix,Q,653.212000,20.400000,66.900000,1013.500000,False,37.500000,76,1.800000
2026,1,Australian Grand Prix,Q,713.233000,20.500000,66.300000,1013.500000,False,37.500000,105,2.300000
2026,1,Australian Grand Prix,Q,773.236000,20.500000,65.800000,1013.500000,False,37.300000,89,2.600000
2026,1,Australian Grand Prix,Q,833.250000,20.500000,65.600000,1013.500000,False,37.700000,22,2.000000
2026,1,Australian Grand Prix,Q,893.250000,20.500000,65.100000,1013.500000,False,37.500000,164,1.900000
2026,1,Australian Grand Prix,Q,953.264000,20.500000,65.400000,1013.500000,False,37.400000,119,0.400000
2026,1,Australian Grand Prix,Q,1013.275000,20.500000,65.800000,1013.400000,False,37.200000,79,4.200000
2026,1,Australian Grand Prix,Q,1073.291000,20.500000,65.200000,1013.500000,False,36.900000,79,1.600000
2026,1,Australian Grand Prix,Q,1133.291000,20.600000,65.400000,1013.500000,False,36.300000,88,3.700000
2026,1,Australian Grand Prix,Q,1193.295000,20.600000,65.400000,1013.600000,False,36.300000,114,2.200000
2026,1,Australian Grand Prix,Q,1253.304000,20.600000,64.700000,1013.500000,False,35.600000,104,3.000000
2026,1,Australian Grand Prix,Q,1313.304000,20.500000,64.000000,1013.500000,False,35.700000,49,2.600000
2026,1,Australian Grand Prix,Q,1373.333000,20.500000,64.500000,1013.600000,False,36.000000,64,2.300000
2026,1,Australian Grand Prix,Q,1433.361000,20.400000,65.200000,1013.600000,False,35.700000,33,1.100000
2026,1,Australian Grand Prix,Q,1493.377000,20.400000,65.100000,1013.500000,False,35.300000,91,3.500000
2026,1,Australian Grand Prix,Q,1553.377000,20.300000,65.500000,1013.500000,False,35.700000,70,1.900000
2026,1,Australian Grand Prix,Q,1613.377000,20.300000,65.800000,1013.600000,False,35.500000,60,2.300000
2026,1,Australian Grand Prix,Q,1673.378000,20.300000,65.300000,1013.500000,False,35.500000,78,2.500000
2026,1,Australian Grand Prix,Q,1733.381000,20.300000,65.900000,1013.500000,False,35.300000,48,0.900000
2026,1,Australian Grand Prix,Q,1793.375000,20.300000,65.800000,1013.500000,False,35.200000,89,2.700000
2026,1,Australian Grand Prix,Q,1853.416000,20.300000,66.400000,1013.400000,False,34.800000,116,0.800000
2026,1,Australian Grand Prix,Q,1913.400000,20.300000,66.300000,1013.500000,False,35.100000,109,1.200000
2026,1,Australian Grand Prix,Q,1973.414000,20.300000,66.700000,1013.500000,False,35.100000,96,2.800000
2026,1,Australian Grand Prix,Q,2033.407000,20.300000,66.400000,1013.500000,False,35.200000,71,3.400000
2026,1,Australian Grand Prix,Q,2093.420000,20.300000,65.800000,1013.400000,False,34.900000,75,1.900000
2026,1,Australian Grand Prix,Q,2153.424000,20.300000,66.400000,1013.400000,False,34.700000,76,2.900000
2026,1,Australian Grand Prix,Q,2213.423000,20.300000,66.100000,1013.500000,False,34.800000,86,2.800000
2026,1,Australian Grand Prix,Q,2273.449000,20.300000,66.400000,1013.400000,False,34.500000,110,1.200000
2026,1,Australian Grand Prix,Q,2333.449000,20.300000,66.600000,1013.500000,False,34.400000,90,3.100000
2026,1,Australian Grand Prix,Q,2393.446000,20.400000,66.300000,1013.500000,False,34.500000,77,2.300000
2026,1,Australian Grand Prix,Q,2453.451000,20.400000,65.800000,1013.500000,False,34.600000,106,2.900000
2026,1,Australian Grand Prix,Q,2513.487000,20.400000,65.200000,1013.500000,False,34.600000,102,3.000000
2026,1,Australian Grand Prix,Q,2573.500000,20.500000,64.500000,1013.500000,False,34.800000,120,2.600000
2026,1,Australian Grand Prix,Q,2633.498000,20.500000,63.700000,1013.500000,False,34.700000,123,3.000000
2026,1,Australian Grand Prix,Q,2693.488000,20.500000,62.600000,1013.500000,False,34.800000,114,2.500000
2026,1,Australian Grand Prix,Q,2753.488000,20.500000,62.500000,1013.500000,False,34.700000,99,1.900000
2026,1,Australian Grand Prix,Q,2813.505000,20.500000,62.300000,1013.600000,False,34.400000,91,2.800000
2026,1,Australian Grand Prix,Q,2873.507000,20.500000,63.200000,1013.400000,False,34.500000,108,2.700000
