season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,4,Miami Grand Prix,S,2745.655000,NOR,1,norris,mclaren,,1.000000,1.000000,,,,34.285000,25.979000,,2719.819000,2745.833000,214.000000,188.000000,276.000000,295.000000,False,MEDIUM,1.000000,True,McLaren,2651.427000,,1,1.000000,False,,False,False
2026,4,Miami Grand Prix,S,2838.229000,NOR,1,norris,mclaren,92.574000,2.000000,1.000000,,,31.618000,34.972000,25.984000,2777.355000,2812.327000,2838.311000,216.000000,185.000000,270.000000,299.000000,True,MEDIUM,2.000000,True,McLaren,2745.655000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,2930.412000,NOR,1,norris,mclaren,92.183000,3.000000,1.000000,,,31.634000,34.770000,25.779000,2869.945000,2904.715000,2930.494000,216.000000,188.000000,273.000000,300.000000,True,MEDIUM,3.000000,True,McLaren,2838.229000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3023.012000,NOR,1,norris,mclaren,92.600000,4.000000,1.000000,,,31.657000,35.077000,25.866000,2962.151000,2997.228000,3023.094000,217.000000,183.000000,274.000000,299.000000,False,MEDIUM,4.000000,True,McLaren,2930.412000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3115.597000,NOR,1,norris,mclaren,92.585000,5.000000,1.000000,,,31.861000,34.863000,25.861000,3054.955000,3089.818000,3115.679000,216.000000,186.000000,276.000000,299.000000,False,MEDIUM,5.000000,True,McLaren,3023.012000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3207.526000,NOR,1,norris,mclaren,91.929000,6.000000,1.000000,,,31.692000,34.668000,25.569000,3147.371000,3182.039000,3207.608000,214.000000,187.000000,281.000000,301.000000,True,MEDIUM,6.000000,True,McLaren,3115.597000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3299.672000,NOR,1,norris,mclaren,92.146000,7.000000,1.000000,,,31.804000,34.722000,25.620000,3239.412000,3274.134000,3299.754000,216.000000,186.000000,279.000000,300.000000,False,MEDIUM,7.000000,True,McLaren,3207.526000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3391.916000,NOR,1,norris,mclaren,92.244000,8.000000,1.000000,,,31.674000,34.872000,25.698000,3331.428000,3366.300000,3391.998000,213.000000,185.000000,278.000000,301.000000,False,MEDIUM,8.000000,True,McLaren,3299.672000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3484.342000,NOR,1,norris,mclaren,92.426000,9.000000,1.000000,,,31.650000,35.146000,25.630000,3423.648000,3458.794000,3484.424000,214.000000,186.000000,282.000000,302.000000,False,MEDIUM,9.000000,True,McLaren,3391.916000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3576.227000,NOR,1,norris,mclaren,91.885000,10.000000,1.000000,,,31.612000,34.806000,25.467000,3516.036000,3550.842000,3576.309000,214.000000,187.000000,282.000000,304.000000,True,MEDIUM,10.000000,True,McLaren,3484.342000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3668.168000,NOR,1,norris,mclaren,91.941000,11.000000,1.000000,,,31.500000,34.959000,25.482000,3607.809000,3642.768000,3668.250000,215.000000,187.000000,284.000000,303.000000,False,MEDIUM,11.000000,True,McLaren,3576.227000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3760.361000,NOR,1,norris,mclaren,92.193000,12.000000,1.000000,,,31.676000,34.921000,25.596000,3699.926000,3734.847000,3760.443000,212.000000,188.000000,283.000000,304.000000,False,MEDIUM,12.000000,True,McLaren,3668.168000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3852.860000,NOR,1,norris,mclaren,92.499000,13.000000,1.000000,,,31.635000,35.260000,25.604000,3792.078000,3827.338000,3852.942000,216.000000,184.000000,281.000000,304.000000,False,MEDIUM,13.000000,True,McLaren,3760.361000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,3945.211000,NOR,1,norris,mclaren,92.351000,14.000000,1.000000,,,31.686000,35.087000,25.578000,3884.628000,3919.715000,3945.293000,215.000000,184.000000,283.000000,304.000000,False,MEDIUM,14.000000,True,McLaren,3852.860000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,4037.518000,NOR,1,norris,mclaren,92.307000,15.000000,1.000000,,,31.493000,35.187000,25.627000,3976.786000,4011.973000,4037.600000,218.000000,185.000000,285.000000,306.000000,False,MEDIUM,15.000000,True,McLaren,3945.211000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,4129.678000,NOR,1,norris,mclaren,92.160000,16.000000,1.000000,,,31.719000,34.928000,25.513000,4069.319000,4104.247000,4129.760000,215.000000,188.000000,285.000000,306.000000,False,MEDIUM,16.000000,True,McLaren,4037.518000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,4221.696000,NOR,1,norris,mclaren,92.018000,17.000000,1.000000,,,31.566000,34.966000,25.486000,4161.326000,4196.292000,4221.778000,216.000000,188.000000,287.000000,307.000000,False,MEDIUM,17.000000,True,McLaren,4129.678000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,4313.829000,NOR,1,norris,mclaren,92.133000,18.000000,1.000000,,,31.461000,35.055000,25.617000,4253.239000,4288.294000,4313.911000,217.000000,187.000000,280.000000,290.000000,False,MEDIUM,18.000000,True,McLaren,4221.696000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,4406.743000,NOR,1,norris,mclaren,92.914000,19.000000,1.000000,,,31.717000,35.590000,25.607000,4345.628000,4381.218000,4406.825000,215.000000,188.000000,289.000000,300.000000,False,MEDIUM,19.000000,True,McLaren,4313.829000,,1,1.000000,False,,False,True
2026,4,Miami Grand Prix,S,2746.667000,PIA,81,piastri,mclaren,,1.000000,1.000000,,,,34.570000,25.731000,,2721.147000,2746.758000,216.000000,182.000000,274.000000,299.000000,False,MEDIUM,1.000000,True,McLaren,2651.427000,,1,2.000000,False,,False,False
