season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,4,Miami Grand Prix,Q,26.131000,33.700000,35.000000,1010.500000,False,53.500000,319,2.000000
2026,4,Miami Grand Prix,Q,86.145000,33.800000,31.900000,1010.600000,False,52.500000,294,4.300000
2026,4,Miami Grand Prix,Q,146.139000,33.900000,31.900000,1010.500000,False,52.800000,296,3.700000
2026,4,Miami Grand Prix,Q,206.149000,33.800000,31.600000,1010.700000,False,53.800000,321,3.600000
2026,4,Miami Grand Prix,Q,266.149000,33.800000,30.800000,1010.600000,False,53.300000,317,2.900000
2026,4,Miami Grand Prix,Q,326.149000,34.100000,30.500000,1010.500000,False,54.200000,290,4.600000
2026,4,Miami Grand Prix,Q,386.143000,34.100000,30.300000,1010.400000,False,52.500000,296,5.600000
2026,4,Miami Grand Prix,Q,446.155000,34.000000,30.300000,1010.600000,False,52.700000,308,5.000000
2026,4,Miami Grand Prix,Q,506.128000,33.900000,30.500000,1010.600000,False,52.500000,299,4.900000
2026,4,Miami Grand Prix,Q,566.152000,33.900000,30.500000,1010.600000,False,52.500000,299,4.900000
2026,4,Miami Grand Prix,Q,626.139000,33.900000,30.600000,1010.500000,False,52.300000,302,5.300000
2026,4,Miami Grand Prix,Q,686.153000,33.900000,31.100000,1010.500000,False,51.600000,298,4.300000
2026,4,Miami Grand Prix,Q,746.143000,33.900000,31.100000,1010.500000,False,51.600000,298,4.300000
2026,4,Miami Grand Prix,Q,806.159000,33.900000,30.800000,1010.400000,False,52.000000,289,4.200000
2026,4,Miami Grand Prix,Q,866.153000,33.900000,30.800000,1010.400000,False,52.000000,289,4.200000
2026,4,Miami Grand Prix,Q,926.143000,33.800000,30.800000,1010.500000,False,52.300000,296,3.500000
2026,4,Miami Grand Prix,Q,986.158000,33.900000,31.100000,1010.400000,False,52.000000,299,5.500000
2026,4,Miami Grand Prix,Q,1046.147000,33.900000,31.300000,1010.400000,False,52.000000,320,4.300000
2026,4,Miami Grand Prix,Q,1106.158000,33.900000,31.300000,1010.400000,False,52.000000,320,4.300000
2026,4,Miami Grand Prix,Q,1166.161000,33.800000,31.700000,1010.300000,False,52.200000,303,2.900000
2026,4,Miami Grand Prix,Q,1226.138000,33.800000,32.100000,1010.300000,False,53.100000,319,3.300000
2026,4,Miami Grand Prix,Q,1286.153000,33.800000,32.100000,1010.300000,False,53.100000,319,3.300000
2026,4,Miami Grand Prix,Q,1346.161000,33.800000,32.100000,1010.300000,False,53.100000,319,3.300000
2026,4,Miami Grand Prix,Q,1406.161000,33.800000,31.000000,1010.300000,False,53.000000,298,3.700000
2026,4,Miami Grand Prix,Q,1466.162000,33.800000,30.700000,1010.100000,False,52.300000,290,3.500000
2026,4,Miami Grand Prix,Q,1526.170000,33.800000,30.700000,1010.100000,False,52.300000,290,3.500000
2026,4,Miami Grand Prix,Q,1586.165000,33.800000,30.700000,1010.100000,False,52.300000,290,3.500000
2026,4,Miami Grand Prix,Q,1646.167000,33.800000,30.700000,1010.100000,False,52.300000,290,3.500000
2026,4,Miami Grand Prix,Q,1706.162000,33.900000,31.000000,1010.200000,False,52.300000,312,3.400000
2026,4,Miami Grand Prix,Q,1766.162000,33.900000,31.000000,1010.200000,False,52.300000,312,3.400000
2026,4,Miami Grand Prix,Q,1826.162000,33.800000,31.300000,1010.200000,False,51.700000,294,3.600000
2026,4,Miami Grand Prix,Q,1886.160000,33.800000,31.300000,1010.200000,False,51.700000,294,3.600000
2026,4,Miami Grand Prix,Q,1946.170000,33.800000,31.300000,1010.200000,False,51.700000,294,3.600000
2026,4,Miami Grand Prix,Q,2006.176000,33.800000,31.300000,1010.200000,False,51.700000,294,3.600000
2026,4,Miami Grand Prix,Q,2066.170000,33.900000,31.000000,1010.000000,False,51.900000,291,5.300000
2026,4,Miami Grand Prix,Q,2126.195000,33.900000,31.000000,1010.000000,False,51.900000,291,5.300000
2026,4,Miami Grand Prix,Q,2186.193000,33.900000,31.000000,1010.000000,False,51.900000,291,5.300000
2026,4,Miami Grand Prix,Q,2246.174000,33.900000,31.000000,1010.000000,False,51.900000,291,5.300000
2026,4,Miami Grand Prix,Q,2306.161000,33.900000,31.000000,1010.000000,False,51.900000,291,5.300000
2026,4,Miami Grand Prix,Q,2366.174000,33.900000,30.500000,1010.100000,False,52.400000,291,1.800000
2026,4,Miami Grand Prix,Q,2426.177000,33.900000,30.500000,1010.100000,False,52.400000,291,1.800000
2026,4,Miami Grand Prix,Q,2486.179000,33.900000,30.500000,1010.100000,False,52.400000,291,1.800000
2026,4,Miami Grand Prix,Q,2546.167000,33.900000,30.500000,1010.100000,False,52.400000,291,1.800000
2026,4,Miami Grand Prix,Q,2606.175000,34.000000,30.300000,1010.100000,False,52.600000,295,3.000000
2026,4,Miami Grand Prix,Q,2666.179000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,2726.168000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,2786.176000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,2846.186000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,2906.178000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,2966.172000,34.000000,30.600000,1010.100000,False,52.800000,287,2.800000
2026,4,Miami Grand Prix,Q,3026.178000,34.100000,30.300000,1010.100000,False,51.800000,310,5.100000
2026,4,Miami Grand Prix,Q,3086.171000,34.100000,30.300000,1010.100000,False,51.800000,310,5.100000
2026,4,Miami Grand Prix,Q,3146.177000,34.100000,29.600000,1010.000000,False,50.800000,295,3.900000
2026,4,Miami Grand Prix,Q,3206.174000,34.100000,29.600000,1010.000000,False,50.800000,295,3.900000
2026,4,Miami Grand Prix,Q,3266.193000,34.100000,29.600000,1010.000000,False,50.800000,295,3.900000
2026,4,Miami Grand Prix,Q,3326.194000,34.100000,28.800000,1010.200000,False,51.500000,288,3.100000
2026,4,Miami Grand Prix,Q,3386.179000,34.100000,28.800000,1010.200000,False,51.500000,288,3.100000
2026,4,Miami Grand Prix,Q,3446.186000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3506.193000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3566.177000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3626.186000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3686.191000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3746.180000,34.000000,28.900000,1010.100000,False,52.100000,290,2.700000
2026,4,Miami Grand Prix,Q,3806.190000,33.900000,28.700000,1010.100000,False,49.300000,288,6.300000
2026,4,Miami Grand Prix,Q,3866.194000,33.700000,29.500000,1010.100000,False,50.700000,300,4.500000
2026,4,Miami Grand Prix,Q,3926.186000,33.800000,29.200000,1010.200000,False,51.400000,298,3.100000
2026,4,Miami Grand Prix,Q,3986.204000,33.900000,29.000000,1010.200000,False,51.000000,302,4.500000
2026,4,Miami Grand Prix,Q,4046.183000,33.900000,29.000000,1010.200000,False,51.000000,302,4.500000
2026,4,Miami Grand Prix,Q,4106.196000,33.900000,29.000000,1010.200000,False,51.000000,302,4.500000
2026,4,Miami Grand Prix,Q,4166.195000,33.900000,29.000000,1010.200000,False,51.000000,302,4.500000
2026,4,Miami Grand Prix,Q,4226.196000,33.900000,29.000000,1010.200000,False,51.000000,302,4.500000
2026,4,Miami Grand Prix,Q,4286.194000,33.900000,29.100000,1010.000000,False,50.600000,299,3.600000
2026,4,Miami Grand Prix,Q,4346.204000,33.900000,29.100000,1010.000000,False,50.600000,299,3.600000
2026,4,Miami Grand Prix,Q,4406.198000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4466.198000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4526.198000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4586.194000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4646.194000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4706.193000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4766.201000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
2026,4,Miami Grand Prix,Q,4826.195000,34.000000,29.100000,1010.000000,False,50.200000,302,3.800000
