season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,9,British Grand Prix,SQ,972.361000,HAM,44,,,,1.000000,1.000000,847.889000,,,48.299000,31.398000,,941.018000,972.604000,244.000000,225.000000,234.000000,275.000000,False,MEDIUM,1.000000,True,Ferrari,847.889000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1061.943000,HAM,44,,,89.582000,2.000000,1.000000,,,28.539000,36.252000,24.791000,1000.900000,1037.152000,1061.943000,299.000000,264.000000,241.000000,301.000000,True,MEDIUM,2.000000,True,Ferrari,972.361000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1188.224000,HAM,44,,,126.281000,3.000000,1.000000,,,42.271000,51.332000,32.678000,1104.214000,1155.546000,1188.224000,217.000000,228.000000,236.000000,276.000000,False,MEDIUM,3.000000,True,Ferrari,1061.943000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1277.497000,HAM,44,,,89.273000,4.000000,1.000000,,,28.501000,36.067000,24.705000,1216.725000,1252.792000,1277.497000,302.000000,268.000000,239.000000,308.000000,True,MEDIUM,4.000000,True,Ferrari,1188.224000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1400.304000,HAM,44,,,122.807000,5.000000,1.000000,,,38.371000,52.917000,31.519000,1315.868000,1368.785000,1400.304000,190.000000,231.000000,236.000000,205.000000,False,MEDIUM,5.000000,True,Ferrari,1277.497000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1512.388000,HAM,44,,,112.084000,6.000000,1.000000,,1506.230000,34.774000,48.776000,28.534000,1435.078000,1483.854000,1512.388000,272.000000,217.000000,,280.000000,False,MEDIUM,6.000000,True,Ferrari,1400.304000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2077.921000,HAM,44,,,,7.000000,2.000000,1963.884000,,,44.028000,31.056000,,2047.061000,2077.921000,259.000000,235.000000,238.000000,277.000000,False,MEDIUM,1.000000,True,Ferrari,1512.388000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,2166.668000,HAM,44,,,88.747000,8.000000,2.000000,,,28.304000,35.754000,24.689000,2106.225000,2141.979000,2166.668000,300.000000,266.000000,241.000000,302.000000,True,MEDIUM,2.000000,True,Ferrari,2077.921000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2291.010000,HAM,44,,,124.342000,9.000000,2.000000,,,41.051000,51.358000,31.933000,2207.719000,2259.077000,2291.010000,203.000000,234.000000,152.000000,279.000000,False,MEDIUM,3.000000,True,Ferrari,2166.668000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2414.440000,HAM,44,,,123.430000,10.000000,2.000000,,,42.680000,47.837000,32.913000,2333.690000,2381.527000,2414.440000,254.000000,192.000000,239.000000,283.000000,False,MEDIUM,4.000000,True,Ferrari,2291.010000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2511.403000,HAM,44,,,96.963000,11.000000,2.000000,,2502.475000,28.410000,35.646000,32.907000,2442.850000,2478.496000,2511.403000,300.000000,265.000000,,298.000000,False,MEDIUM,5.000000,True,Ferrari,2414.440000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,3360.362000,HAM,44,,,,12.000000,3.000000,3234.288000,,,45.957000,27.451000,,3332.947000,3360.438000,266.000000,236.000000,240.000000,278.000000,False,SOFT,1.000000,True,Ferrari,2511.403000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,3448.738000,HAM,44,,,88.376000,13.000000,3.000000,,,28.113000,35.706000,24.557000,3388.475000,3424.181000,3448.738000,300.000000,267.000000,241.000000,298.000000,True,SOFT,2.000000,True,Ferrari,3360.362000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,3559.656000,HAM,44,,,,14.000000,3.000000,,3559.656000,37.858000,47.163000,,3486.608000,3533.787000,,219.000000,219.000000,,218.000000,False,SOFT,3.000000,True,Ferrari,3448.738000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,937.022000,ANT,12,,,,1.000000,1.000000,832.529000,,,41.414000,27.801000,,909.322000,937.267000,234.000000,237.000000,247.000000,249.000000,False,MEDIUM,1.000000,True,Mercedes,832.529000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1026.840000,ANT,12,,,89.818000,2.000000,1.000000,,,28.442000,36.433000,24.943000,965.464000,1001.897000,1026.840000,298.000000,263.000000,240.000000,296.000000,True,MEDIUM,2.000000,True,Mercedes,937.022000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1147.883000,ANT,12,,,121.043000,3.000000,1.000000,,1141.925000,40.542000,47.836000,32.665000,1067.382000,1115.218000,1147.883000,229.000000,194.000000,,219.000000,False,MEDIUM,3.000000,True,Mercedes,1026.840000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1306.369000,ANT,12,,,,4.000000,2.000000,1190.504000,,77.857000,52.849000,27.829000,1225.833000,1278.591000,1306.614000,262.000000,209.000000,244.000000,266.000000,False,MEDIUM,4.000000,False,Mercedes,1147.883000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1396.115000,ANT,12,,,89.746000,5.000000,2.000000,,,28.517000,36.212000,25.017000,1334.886000,1371.098000,1396.115000,298.000000,265.000000,249.000000,296.000000,True,MEDIUM,5.000000,False,Mercedes,1306.369000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1516.954000,ANT,12,,,120.839000,6.000000,2.000000,,1511.049000,41.213000,48.822000,30.804000,1437.328000,1486.150000,1516.954000,205.000000,187.000000,,279.000000,False,MEDIUM,6.000000,False,Mercedes,1396.115000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2083.445000,ANT,12,,,,7.000000,3.000000,1981.381000,,,41.467000,28.912000,,2054.564000,2083.489000,248.000000,237.000000,248.000000,256.000000,False,MEDIUM,1.000000,True,Mercedes,1516.954000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,2172.291000,ANT,12,,,88.846000,8.000000,3.000000,,,28.157000,35.623000,25.066000,2111.602000,2147.225000,2172.291000,297.000000,255.000000,247.000000,292.000000,True,MEDIUM,2.000000,True,Mercedes,2083.445000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2297.052000,ANT,12,,,124.761000,9.000000,3.000000,,2291.047000,38.409000,55.289000,31.063000,2210.700000,2265.989000,2297.052000,223.000000,197.000000,,241.000000,False,MEDIUM,3.000000,True,Mercedes,2172.291000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2455.152000,ANT,12,,,,10.000000,4.000000,2345.705000,,84.618000,46.335000,27.160000,2381.803000,2428.082000,2455.328000,220.000000,223.000000,248.000000,277.000000,False,MEDIUM,4.000000,False,Mercedes,2297.052000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2544.543000,ANT,12,,,89.391000,11.000000,4.000000,,,28.529000,36.137000,24.725000,2483.681000,2519.818000,2544.543000,296.000000,265.000000,246.000000,298.000000,False,MEDIUM,5.000000,False,Mercedes,2455.152000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2658.631000,ANT,12,,,114.088000,12.000000,4.000000,,2652.116000,36.875000,46.243000,30.970000,2581.418000,2627.661000,2658.631000,225.000000,217.000000,,241.000000,False,MEDIUM,6.000000,False,Mercedes,2544.543000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,3338.853000,ANT,12,,,,13.000000,5.000000,3219.171000,,,42.031000,27.799000,,3311.062000,3338.853000,244.000000,238.000000,249.000000,258.000000,False,SOFT,1.000000,True,Mercedes,2658.631000,,21,,False,,False,False
2026,9,British Grand Prix,SQ,3427.240000,ANT,12,,,88.387000,14.000000,5.000000,,,28.094000,35.750000,24.543000,3366.947000,3402.697000,3427.240000,302.000000,268.000000,245.000000,301.000000,True,SOFT,2.000000,True,Mercedes,3338.853000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,3546.551000,ANT,12,,,,15.000000,5.000000,,3546.551000,40.459000,51.677000,,3467.827000,3519.367000,,214.000000,203.000000,,242.000000,False,SOFT,3.000000,True,Mercedes,3427.240000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,960.301000,LEC,16,,,,1.000000,1.000000,842.654000,,,47.665000,29.718000,,930.621000,960.559000,266.000000,233.000000,239.000000,250.000000,False,MEDIUM,1.000000,True,Ferrari,842.654000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1050.094000,LEC,16,,,89.793000,2.000000,1.000000,,,28.668000,36.235000,24.890000,988.969000,1025.204000,1050.094000,298.000000,267.000000,241.000000,304.000000,True,MEDIUM,2.000000,True,Ferrari,960.301000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1172.910000,LEC,16,,,122.816000,3.000000,1.000000,,,45.221000,48.237000,29.358000,1095.315000,1143.552000,1172.910000,218.000000,228.000000,240.000000,276.000000,False,MEDIUM,3.000000,True,Ferrari,1050.094000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1262.290000,LEC,16,,,89.380000,4.000000,1.000000,,,28.518000,36.067000,24.795000,1201.428000,1237.495000,1262.290000,298.000000,266.000000,242.000000,299.000000,True,MEDIUM,4.000000,True,Ferrari,1172.910000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1380.528000,LEC,16,,,118.238000,5.000000,1.000000,,1374.109000,38.415000,45.406000,34.417000,1300.705000,1346.111000,1380.528000,249.000000,231.000000,,212.000000,False,MEDIUM,5.000000,True,Ferrari,1262.290000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2072.185000,LEC,16,,,,6.000000,2.000000,1960.242000,,,45.015000,29.713000,,2042.490000,2072.300000,256.000000,222.000000,240.000000,257.000000,False,MEDIUM,1.000000,True,Ferrari,1380.528000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,2161.107000,LEC,16,,,88.922000,7.000000,2.000000,,,28.258000,35.925000,24.739000,2100.443000,2136.368000,2161.107000,297.000000,267.000000,243.000000,300.000000,True,MEDIUM,2.000000,True,Ferrari,2072.185000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2285.217000,LEC,16,,,124.110000,8.000000,2.000000,,,42.381000,49.994000,31.735000,2203.488000,2253.482000,2285.217000,194.000000,214.000000,187.000000,234.000000,False,MEDIUM,3.000000,True,Ferrari,2161.107000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2410.060000,LEC,16,,,124.843000,9.000000,2.000000,,,41.793000,49.847000,33.203000,2327.010000,2376.857000,2410.060000,237.000000,197.000000,240.000000,258.000000,False,MEDIUM,4.000000,True,Ferrari,2285.217000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2499.027000,LEC,16,,,88.967000,10.000000,2.000000,,,28.415000,35.803000,24.749000,2438.475000,2474.278000,2499.027000,298.000000,263.000000,241.000000,297.000000,False,MEDIUM,5.000000,True,Ferrari,2410.060000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,2616.435000,LEC,16,,,117.408000,11.000000,2.000000,,2610.427000,36.239000,45.909000,35.260000,2535.266000,2581.175000,2616.435000,198.000000,208.000000,,167.000000,False,MEDIUM,6.000000,True,Ferrari,2499.027000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,3349.286000,LEC,16,,,,12.000000,3.000000,3222.181000,,,42.555000,29.245000,,3320.091000,3349.286000,296.000000,225.000000,240.000000,260.000000,False,SOFT,1.000000,True,Ferrari,2616.435000,,12,,False,,False,False
2026,9,British Grand Prix,SQ,3437.989000,LEC,16,,,88.703000,13.000000,3.000000,,,28.159000,35.841000,24.703000,3377.445000,3413.286000,3437.989000,300.000000,267.000000,243.000000,300.000000,True,SOFT,2.000000,True,Ferrari,3349.286000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,3551.676000,LEC,16,,,,14.000000,3.000000,,3551.676000,38.443000,46.383000,,3476.596000,3522.914000,,177.000000,216.000000,,192.000000,False,SOFT,3.000000,True,Ferrari,3437.989000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,948.430000,RUS,63,,,,1.000000,1.000000,838.207000,,,43.767000,28.252000,,920.285000,948.606000,232.000000,236.000000,245.000000,252.000000,False,MEDIUM,1.000000,True,Mercedes,838.207000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1038.582000,RUS,63,,,90.152000,2.000000,1.000000,,,28.734000,36.430000,24.988000,977.164000,1013.594000,1038.582000,294.000000,263.000000,243.000000,294.000000,True,MEDIUM,2.000000,True,Mercedes,948.430000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1166.144000,RUS,63,,,127.562000,3.000000,1.000000,,1159.405000,43.583000,53.505000,30.474000,1082.165000,1135.670000,1166.144000,219.000000,219.000000,,270.000000,False,MEDIUM,3.000000,True,Mercedes,1038.582000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1345.009000,RUS,63,,,,4.000000,2.000000,1235.553000,,,43.778000,28.873000,,1316.136000,1345.271000,273.000000,236.000000,244.000000,255.000000,False,MEDIUM,4.000000,False,Mercedes,1166.144000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,1434.684000,RUS,63,,,89.675000,5.000000,2.000000,,,28.577000,36.251000,24.847000,1373.586000,1409.837000,1434.684000,294.000000,265.000000,242.000000,296.000000,True,MEDIUM,5.000000,False,Mercedes,1345.009000,,1,,False,,False,True
2026,9,British Grand Prix,SQ,1551.481000,RUS,63,,,116.797000,6.000000,2.000000,,1545.434000,37.226000,49.357000,30.214000,1471.910000,1521.267000,1551.481000,246.000000,213.000000,,269.000000,False,MEDIUM,6.000000,False,Mercedes,1434.684000,,1,,False,,False,False
2026,9,British Grand Prix,SQ,2093.215000,RUS,63,,,,7.000000,3.000000,1988.801000,,,43.602000,28.157000,,2065.236000,2093.313000,255.000000,232.000000,245.000000,257.000000,False,MEDIUM,1.000000,True,Mercedes,1551.481000,,12,,False,,False,False
