season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,9,British Grand Prix,S,29.599000,21.700000,58.800000,1008.800000,False,35.200000,134,0.300000
2026,9,British Grand Prix,S,89.611000,21.700000,58.300000,1008.800000,False,31.800000,109,2.100000
2026,9,British Grand Prix,S,149.608000,22.000000,58.300000,1008.800000,False,31.800000,109,2.100000
2026,9,British Grand Prix,S,209.602000,21.700000,58.000000,1008.800000,False,33.500000,166,1.100000
2026,9,British Grand Prix,S,269.614000,21.700000,58.000000,1008.800000,False,33.500000,166,1.100000
2026,9,British Grand Prix,S,329.599000,21.400000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,389.605000,21.600000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,449.615000,21.600000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,509.622000,21.800000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,569.639000,21.800000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,629.642000,21.900000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,689.648000,21.900000,58.500000,1008.800000,False,36.500000,288,2.200000
2026,9,British Grand Prix,S,749.658000,21.700000,57.400000,1008.900000,False,34.700000,0,0.000000
2026,9,British Grand Prix,S,809.670000,21.900000,57.400000,1008.900000,False,34.700000,0,0.000000
2026,9,British Grand Prix,S,869.699000,22.400000,57.400000,1008.900000,False,34.700000,0,0.000000
2026,9,British Grand Prix,S,929.716000,22.100000,58.100000,1008.800000,False,37.500000,258,1.500000
2026,9,British Grand Prix,S,989.717000,22.300000,58.100000,1008.800000,False,37.500000,258,1.500000
2026,9,British Grand Prix,S,1049.721000,22.200000,56.000000,1008.800000,False,35.200000,132,1.900000
2026,9,British Grand Prix,S,1109.715000,21.600000,56.000000,1008.800000,False,35.200000,132,1.900000
2026,9,British Grand Prix,S,1169.729000,23.000000,56.000000,1008.800000,False,35.200000,132,1.900000
2026,9,British Grand Prix,S,1229.757000,21.400000,56.000000,1008.800000,False,35.200000,132,1.900000
2026,9,British Grand Prix,S,1289.748000,22.500000,56.000000,1008.800000,False,35.200000,132,1.900000
2026,9,British Grand Prix,S,1349.757000,21.800000,57.900000,1008.700000,False,36.000000,222,2.900000
2026,9,British Grand Prix,S,1409.741000,21.900000,56.900000,1008.700000,False,35.500000,212,3.400000
2026,9,British Grand Prix,S,1469.770000,22.100000,56.900000,1008.700000,False,35.500000,212,3.400000
2026,9,British Grand Prix,S,1529.765000,22.100000,56.300000,1008.900000,False,36.200000,156,1.600000
2026,9,British Grand Prix,S,1589.772000,22.100000,56.300000,1008.900000,False,36.200000,156,1.600000
2026,9,British Grand Prix,S,1649.788000,22.400000,55.600000,1008.700000,False,36.300000,269,1.500000
2026,9,British Grand Prix,S,1709.788000,23.000000,53.700000,1008.800000,False,37.300000,255,2.500000
2026,9,British Grand Prix,S,1769.800000,22.900000,53.700000,1008.800000,False,37.300000,255,2.500000
2026,9,British Grand Prix,S,1829.803000,22.700000,54.900000,1008.700000,False,36.300000,240,3.500000
2026,9,British Grand Prix,S,1889.791000,22.700000,56.000000,1008.900000,False,37.400000,223,3.600000
2026,9,British Grand Prix,S,1949.784000,22.500000,56.000000,1008.900000,False,37.400000,223,3.600000
2026,9,British Grand Prix,S,2009.799000,22.400000,55.000000,1008.800000,False,38.300000,250,2.800000
2026,9,British Grand Prix,S,2069.803000,22.700000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2129.802000,22.800000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2189.802000,22.700000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2249.805000,22.400000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2309.802000,22.500000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2369.805000,22.600000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2429.802000,22.500000,54.800000,1008.600000,False,37.400000,189,1.200000
2026,9,British Grand Prix,S,2489.802000,22.800000,54.100000,1008.600000,False,38.500000,255,5.600000
2026,9,British Grand Prix,S,2549.802000,22.700000,52.900000,1008.500000,False,37.700000,236,3.100000
2026,9,British Grand Prix,S,2609.827000,22.300000,52.900000,1008.500000,False,37.700000,236,3.100000
2026,9,British Grand Prix,S,2669.846000,23.000000,52.900000,1008.500000,False,37.700000,236,3.100000
2026,9,British Grand Prix,S,2729.852000,22.600000,53.800000,1008.800000,False,38.400000,257,2.500000
2026,9,British Grand Prix,S,2789.864000,22.600000,54.200000,1008.800000,False,38.900000,96,0.800000
2026,9,British Grand Prix,S,2849.877000,22.700000,53.700000,1008.700000,False,39.400000,251,1.300000
2026,9,British Grand Prix,S,2909.849000,22.900000,53.100000,1008.600000,False,37.200000,302,2.300000
2026,9,British Grand Prix,S,2969.870000,22.900000,52.700000,1008.500000,False,37.700000,273,1.700000
2026,9,British Grand Prix,S,3029.892000,22.900000,52.700000,1008.500000,False,37.700000,273,1.700000
2026,9,British Grand Prix,S,3089.908000,22.800000,53.800000,1008.700000,False,38.900000,206,3.600000
2026,9,British Grand Prix,S,3149.905000,22.700000,53.200000,1008.700000,False,39.700000,242,1.800000
2026,9,British Grand Prix,S,3209.917000,22.800000,53.500000,1008.800000,False,40.500000,212,1.500000
