season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,12,Dutch Grand Prix,SQ,932.424000,ANT,12,,,,1.000000,1.000000,841.486000,,,30.640000,25.794000,,907.949000,932.550000,250.000000,268.000000,298.000000,,False,MEDIUM,1.000000,True,Mercedes,841.486000,,1,,False,,False,False
2026,12,Dutch Grand Prix,SQ,1020.741000,ANT,12,,,88.317000,2.000000,1.000000,,,30.628000,30.851000,26.838000,963.052000,993.903000,1020.741000,246.000000,236.000000,302.000000,268.000000,True,MEDIUM,2.000000,True,Mercedes,932.424000,,1,,False,,False,True
2026,12,Dutch Grand Prix,SQ,1109.033000,ANT,12,,,88.292000,3.000000,1.000000,,1107.632000,25.165000,25.987000,37.140000,1045.906000,1071.893000,1109.033000,295.000000,287.000000,,317.000000,False,MEDIUM,3.000000,True,Mercedes,1020.741000,,1,,False,,False,False
2026,12,Dutch Grand Prix,SQ,1305.468000,ANT,12,,,,4.000000,2.000000,1205.079000,,,38.448000,27.733000,,1277.769000,1305.725000,229.000000,224.000000,303.000000,317.000000,False,MEDIUM,4.000000,False,Mercedes,1109.033000,,1,,False,,False,False
2026,12,Dutch Grand Prix,SQ,1379.136000,ANT,12,,,73.668000,5.000000,2.000000,,,25.157000,26.067000,22.444000,1330.625000,1356.692000,1379.136000,296.000000,285.000000,312.000000,320.000000,True,MEDIUM,5.000000,False,Mercedes,1305.468000,,1,,False,,False,True
2026,12,Dutch Grand Prix,SQ,1482.711000,ANT,12,,,103.575000,6.000000,2.000000,,,35.594000,40.436000,27.545000,1414.730000,1455.166000,1482.711000,163.000000,144.000000,308.000000,259.000000,False,MEDIUM,6.000000,False,Mercedes,1379.136000,,1,,False,,False,True
2026,12,Dutch Grand Prix,SQ,1581.259000,ANT,12,,,98.548000,7.000000,2.000000,,1579.960000,30.547000,33.961000,34.040000,1513.258000,1547.219000,1581.259000,224.000000,158.000000,,310.000000,False,MEDIUM,7.000000,False,Mercedes,1482.711000,,1,,False,,False,False
2026,12,Dutch Grand Prix,SQ,2216.660000,ANT,12,,,,8.000000,3.000000,2123.303000,,,30.742000,26.375000,,2190.438000,2216.778000,258.000000,249.000000,302.000000,310.000000,False,MEDIUM,1.000000,True,Mercedes,1581.259000,,12,,False,,False,False
2026,12,Dutch Grand Prix,SQ,2302.302000,ANT,12,,,85.642000,9.000000,3.000000,,,30.906000,29.147000,25.589000,2247.566000,2276.713000,2302.302000,249.000000,241.000000,303.000000,166.000000,True,MEDIUM,2.000000,True,Mercedes,2216.660000,,1,,False,,False,True
2026,12,Dutch Grand Prix,SQ,2374.813000,ANT,12,,,72.511000,10.000000,3.000000,,,24.787000,25.533000,22.191000,2327.089000,2352.622000,2374.813000,295.000000,285.000000,310.000000,319.000000,True,MEDIUM,3.000000,True,Mercedes,2302.302000,,1,,False,,False,True
