season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,12,Dutch Grand Prix,Q,1094.116000,NOR,1,norris,mclaren,,1.000000,1.000000,1007.086000,,,29.478000,25.322000,,1068.853000,1094.333000,174.000000,228.000000,267.000000,,False,SOFT,5.000000,False,McLaren,1007.086000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,1176.032000,NOR,1,norris,mclaren,81.916000,2.000000,1.000000,,,27.948000,28.003000,25.965000,1122.064000,1150.067000,1176.032000,246.000000,232.000000,299.000000,272.000000,True,SOFT,6.000000,False,McLaren,1094.116000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,1249.092000,NOR,1,norris,mclaren,73.060000,3.000000,1.000000,,,25.162000,25.717000,22.181000,1201.194000,1226.911000,1249.092000,290.000000,285.000000,307.000000,309.000000,True,SOFT,7.000000,False,McLaren,1176.032000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,1349.924000,NOR,1,norris,mclaren,100.832000,4.000000,1.000000,,1347.411000,34.663000,31.557000,34.612000,1283.755000,1315.312000,1349.924000,226.000000,195.000000,,196.000000,False,SOFT,8.000000,False,McLaren,1249.092000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,1682.660000,NOR,1,norris,mclaren,,5.000000,2.000000,1594.169000,,,28.482000,24.718000,,1657.984000,1682.823000,233.000000,225.000000,279.000000,196.000000,False,SOFT,9.000000,False,McLaren,1349.924000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,1768.296000,NOR,1,norris,mclaren,85.636000,6.000000,2.000000,,,27.529000,29.531000,28.576000,1710.189000,1739.720000,1768.296000,247.000000,211.000000,301.000000,279.000000,False,SOFT,10.000000,False,McLaren,1682.660000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,1840.991000,NOR,1,norris,mclaren,72.695000,7.000000,2.000000,,,24.944000,25.548000,22.203000,1793.240000,1818.788000,1840.991000,290.000000,286.000000,306.000000,311.000000,True,SOFT,11.000000,False,McLaren,1768.296000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,1934.716000,NOR,1,norris,mclaren,93.725000,8.000000,2.000000,,1933.097000,31.124000,31.190000,31.411000,1872.115000,1903.305000,1934.716000,239.000000,132.000000,,258.000000,False,SOFT,12.000000,False,McLaren,1840.991000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,2485.519000,NOR,1,norris,mclaren,,9.000000,3.000000,2397.904000,,,30.275000,25.339000,,2460.239000,2485.519000,237.000000,235.000000,266.000000,258.000000,False,SOFT,1.000000,True,McLaren,1934.716000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,2567.382000,NOR,1,norris,mclaren,81.863000,10.000000,3.000000,,,28.040000,28.260000,25.563000,2513.559000,2541.819000,2567.382000,249.000000,231.000000,301.000000,270.000000,True,SOFT,2.000000,True,McLaren,2485.519000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,2639.242000,NOR,1,norris,mclaren,71.860000,11.000000,3.000000,,,24.582000,25.210000,22.068000,2591.964000,2617.174000,2639.242000,291.000000,275.000000,307.000000,311.000000,True,SOFT,3.000000,True,McLaren,2567.382000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,2732.304000,NOR,1,norris,mclaren,93.062000,12.000000,3.000000,,2730.958000,30.315000,32.210000,30.537000,2669.557000,2701.767000,2732.304000,222.000000,197.000000,,244.000000,False,SOFT,4.000000,True,McLaren,2639.242000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,3058.094000,NOR,1,norris,mclaren,,13.000000,4.000000,2960.736000,,,31.191000,28.741000,,3029.356000,3058.258000,269.000000,148.000000,303.000000,244.000000,False,SOFT,1.000000,True,McLaren,2732.304000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,3129.722000,NOR,1,norris,mclaren,71.628000,14.000000,4.000000,,,24.643000,25.024000,21.961000,3082.737000,3107.761000,3129.722000,291.000000,279.000000,308.000000,306.000000,True,SOFT,2.000000,True,McLaren,3058.094000,,1,,False,,False,True
2026,12,Dutch Grand Prix,Q,3223.571000,NOR,1,norris,mclaren,93.849000,15.000000,4.000000,,3222.072000,31.492000,31.051000,31.306000,3161.214000,3192.265000,3223.571000,231.000000,186.000000,,162.000000,False,SOFT,3.000000,True,McLaren,3129.722000,,1,,False,,False,False
2026,12,Dutch Grand Prix,Q,3767.659000,NOR,1,norris,mclaren,,16.000000,5.000000,3680.166000,,,27.014000,25.925000,,3741.879000,3767.737000,250.000000,232.000000,304.000000,162.000000,False,SOFT,1.000000,True,McLaren,3223.571000,,12,,False,,False,False
