season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,10,Belgian Grand Prix,R,41.267000,18.100000,50.200000,972.700000,False,35.900000,287,1.600000
2026,10,Belgian Grand Prix,R,101.278000,18.200000,49.300000,972.700000,False,37.000000,297,2.300000
2026,10,Belgian Grand Prix,R,161.322000,18.900000,49.300000,972.700000,False,37.000000,297,2.300000
2026,10,Belgian Grand Prix,R,221.293000,18.400000,48.800000,972.800000,False,36.500000,344,3.100000
2026,10,Belgian Grand Prix,R,281.292000,18.200000,48.900000,972.600000,False,36.700000,5,1.400000
2026,10,Belgian Grand Prix,R,341.295000,18.100000,49.800000,972.700000,False,36.500000,310,1.800000
2026,10,Belgian Grand Prix,R,401.294000,18.100000,50.400000,972.700000,False,35.900000,319,3.700000
2026,10,Belgian Grand Prix,R,461.281000,18.300000,48.200000,972.800000,False,36.100000,349,1.500000
2026,10,Belgian Grand Prix,R,521.296000,18.400000,49.300000,972.800000,False,35.400000,334,3.600000
2026,10,Belgian Grand Prix,R,581.292000,18.400000,50.000000,972.600000,False,35.200000,304,1.800000
2026,10,Belgian Grand Prix,R,641.292000,18.700000,50.000000,972.600000,False,35.200000,304,1.800000
2026,10,Belgian Grand Prix,R,701.299000,18.600000,48.400000,972.700000,False,35.100000,347,3.300000
2026,10,Belgian Grand Prix,R,761.298000,18.500000,47.900000,972.700000,False,36.300000,330,2.500000
2026,10,Belgian Grand Prix,R,821.299000,18.300000,49.600000,972.700000,False,36.200000,352,1.200000
2026,10,Belgian Grand Prix,R,881.303000,18.100000,49.200000,972.800000,False,34.400000,14,0.500000
2026,10,Belgian Grand Prix,R,941.299000,18.200000,48.200000,972.700000,False,34.400000,80,3.200000
2026,10,Belgian Grand Prix,R,1001.303000,18.200000,47.800000,972.700000,False,34.300000,77,2.700000
2026,10,Belgian Grand Prix,R,1061.302000,18.300000,48.000000,972.700000,False,33.900000,312,2.900000
2026,10,Belgian Grand Prix,R,1121.302000,18.400000,48.300000,972.700000,False,33.300000,357,2.700000
2026,10,Belgian Grand Prix,R,1181.298000,18.500000,48.300000,972.800000,False,31.900000,278,0.300000
2026,10,Belgian Grand Prix,R,1241.313000,18.400000,49.700000,972.700000,False,33.200000,351,0.800000
2026,10,Belgian Grand Prix,R,1301.328000,18.200000,49.700000,972.800000,False,31.200000,287,2.500000
2026,10,Belgian Grand Prix,R,1361.350000,18.500000,49.300000,972.700000,False,31.800000,269,1.500000
2026,10,Belgian Grand Prix,R,1421.338000,18.500000,49.000000,972.800000,False,31.800000,278,2.800000
2026,10,Belgian Grand Prix,R,1481.335000,18.000000,49.300000,972.800000,False,31.400000,255,1.200000
2026,10,Belgian Grand Prix,R,1541.335000,18.200000,49.800000,972.700000,False,31.700000,317,3.900000
2026,10,Belgian Grand Prix,R,1601.336000,17.800000,49.800000,972.700000,False,31.700000,317,3.900000
2026,10,Belgian Grand Prix,R,1661.340000,17.900000,50.000000,972.800000,False,27.100000,300,2.800000
2026,10,Belgian Grand Prix,R,1721.337000,17.800000,51.000000,972.800000,False,26.800000,293,3.600000
2026,10,Belgian Grand Prix,R,1781.340000,17.700000,51.800000,972.900000,False,27.200000,298,2.100000
