season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,6,Monaco Grand Prix,FP2,61.322000,23.300000,63.500000,1011.600000,False,32.200000,8,0.800000
2026,6,Monaco Grand Prix,FP2,121.322000,23.500000,63.500000,1011.500000,True,32.100000,10,1.200000
2026,6,Monaco Grand Prix,FP2,181.324000,23.500000,63.100000,1011.600000,False,32.100000,17,0.300000
2026,6,Monaco Grand Prix,FP2,241.338000,23.500000,63.400000,1011.500000,False,31.500000,329,0.900000
2026,6,Monaco Grand Prix,FP2,301.357000,23.600000,63.900000,1011.600000,False,32.000000,37,0.800000
2026,6,Monaco Grand Prix,FP2,361.358000,23.500000,63.500000,1011.600000,False,31.000000,328,1.100000
2026,6,Monaco Grand Prix,FP2,421.368000,23.400000,64.300000,1011.700000,False,30.900000,326,1.400000
2026,6,Monaco Grand Prix,FP2,481.368000,23.300000,65.000000,1011.600000,False,31.500000,335,0.600000
2026,6,Monaco Grand Prix,FP2,541.369000,23.200000,66.400000,1011.500000,False,31.500000,12,0.900000
2026,6,Monaco Grand Prix,FP2,601.373000,23.300000,65.900000,1011.700000,False,31.400000,9,0.700000
2026,6,Monaco Grand Prix,FP2,661.373000,23.300000,64.900000,1011.700000,False,31.500000,4,0.600000
2026,6,Monaco Grand Prix,FP2,721.375000,23.100000,65.300000,1011.700000,False,31.500000,125,0.500000
2026,6,Monaco Grand Prix,FP2,781.397000,23.100000,64.800000,1011.600000,False,31.600000,327,0.300000
2026,6,Monaco Grand Prix,FP2,841.409000,23.100000,65.100000,1011.700000,False,31.500000,159,0.800000
2026,6,Monaco Grand Prix,FP2,901.417000,23.100000,63.900000,1011.600000,False,30.600000,236,1.800000
2026,6,Monaco Grand Prix,FP2,961.446000,23.000000,64.600000,1011.600000,False,30.800000,240,0.900000
2026,6,Monaco Grand Prix,FP2,1021.453000,23.800000,64.600000,1011.600000,False,30.800000,240,0.900000
2026,6,Monaco Grand Prix,FP2,1081.452000,23.300000,64.000000,1011.700000,False,31.500000,200,1.900000
2026,6,Monaco Grand Prix,FP2,1141.469000,23.500000,62.000000,1011.600000,False,31.100000,199,1.300000
2026,6,Monaco Grand Prix,FP2,1201.466000,23.600000,61.400000,1011.700000,True,30.900000,178,1.200000
2026,6,Monaco Grand Prix,FP2,1261.471000,23.800000,60.500000,1011.700000,False,30.700000,159,0.700000
2026,6,Monaco Grand Prix,FP2,1321.454000,23.900000,60.100000,1011.700000,False,30.700000,177,0.900000
2026,6,Monaco Grand Prix,FP2,1381.467000,24.000000,59.700000,1011.800000,False,30.800000,180,1.200000
2026,6,Monaco Grand Prix,FP2,1441.466000,24.000000,58.700000,1011.700000,False,30.700000,210,1.300000
2026,6,Monaco Grand Prix,FP2,1501.457000,23.800000,58.800000,1011.800000,False,31.100000,210,2.800000
2026,6,Monaco Grand Prix,FP2,1561.466000,23.800000,58.800000,1011.800000,False,31.100000,210,2.800000
2026,6,Monaco Grand Prix,FP2,1621.456000,23.700000,58.800000,1011.800000,False,31.100000,210,2.800000
2026,6,Monaco Grand Prix,FP2,1681.469000,23.600000,58.700000,1011.700000,False,30.800000,161,0.900000
2026,6,Monaco Grand Prix,FP2,1741.470000,23.500000,60.100000,1011.700000,False,30.800000,212,2.300000
2026,6,Monaco Grand Prix,FP2,1801.457000,23.200000,60.700000,1011.700000,False,30.900000,194,1.300000
2026,6,Monaco Grand Prix,FP2,1861.459000,23.300000,60.100000,1011.700000,False,31.000000,0,0.000000
2026,6,Monaco Grand Prix,FP2,1921.472000,23.300000,60.100000,1011.700000,False,30.800000,192,0.900000
2026,6,Monaco Grand Prix,FP2,1981.472000,23.100000,60.300000,1011.700000,False,30.500000,297,0.600000
2026,6,Monaco Grand Prix,FP2,2041.477000,22.900000,60.900000,1011.700000,False,30.200000,307,0.700000
2026,6,Monaco Grand Prix,FP2,2101.474000,22.900000,61.100000,1011.800000,False,30.000000,282,1.600000
2026,6,Monaco Grand Prix,FP2,2161.481000,23.200000,61.100000,1011.800000,False,30.000000,282,1.600000
2026,6,Monaco Grand Prix,FP2,2221.476000,23.200000,61.000000,1011.700000,False,30.500000,178,0.900000
2026,6,Monaco Grand Prix,FP2,2281.475000,23.200000,60.700000,1011.700000,False,30.500000,205,1.000000
2026,6,Monaco Grand Prix,FP2,2341.479000,23.200000,60.700000,1011.700000,False,30.500000,205,1.000000
2026,6,Monaco Grand Prix,FP2,2401.481000,23.200000,61.100000,1011.700000,False,30.800000,232,0.400000
2026,6,Monaco Grand Prix,FP2,2461.503000,23.100000,60.800000,1011.700000,False,30.300000,223,1.100000
2026,6,Monaco Grand Prix,FP2,2521.480000,22.900000,61.500000,1011.800000,False,30.600000,179,0.500000
2026,6,Monaco Grand Prix,FP2,2581.479000,23.200000,59.900000,1011.700000,False,30.700000,170,0.600000
2026,6,Monaco Grand Prix,FP2,2641.485000,22.800000,59.900000,1011.700000,False,30.700000,170,0.600000
2026,6,Monaco Grand Prix,FP2,2701.470000,23.100000,57.900000,1011.700000,False,30.600000,225,1.500000
2026,6,Monaco Grand Prix,FP2,2761.482000,23.100000,57.700000,1011.800000,False,30.800000,187,1.000000
2026,6,Monaco Grand Prix,FP2,2821.480000,23.300000,58.600000,1011.700000,False,30.500000,149,1.000000
2026,6,Monaco Grand Prix,FP2,2881.518000,22.600000,58.600000,1011.700000,False,30.500000,149,1.000000
2026,6,Monaco Grand Prix,FP2,2941.486000,23.100000,59.800000,1011.800000,False,30.300000,201,2.700000
2026,6,Monaco Grand Prix,FP2,3001.484000,23.500000,59.300000,1011.700000,False,29.900000,180,1.100000
2026,6,Monaco Grand Prix,FP2,3061.485000,23.200000,59.900000,1011.700000,False,29.900000,170,0.900000
2026,6,Monaco Grand Prix,FP2,3121.484000,23.000000,59.900000,1011.700000,False,29.900000,170,0.900000
2026,6,Monaco Grand Prix,FP2,3181.486000,23.300000,59.500000,1011.600000,True,30.000000,224,0.800000
2026,6,Monaco Grand Prix,FP2,3241.485000,23.100000,59.500000,1011.600000,True,30.000000,224,0.800000
2026,6,Monaco Grand Prix,FP2,3301.488000,23.100000,60.000000,1011.700000,False,29.800000,205,2.100000
2026,6,Monaco Grand Prix,FP2,3361.485000,23.100000,59.700000,1011.800000,False,29.100000,240,2.300000
2026,6,Monaco Grand Prix,FP2,3421.485000,23.100000,60.700000,1011.700000,False,29.600000,232,0.400000
2026,6,Monaco Grand Prix,FP2,3481.488000,23.000000,60.300000,1011.700000,False,29.700000,200,2.100000
2026,6,Monaco Grand Prix,FP2,3541.487000,23.100000,59.500000,1011.700000,False,29.400000,193,0.500000
2026,6,Monaco Grand Prix,FP2,3601.487000,23.100000,60.100000,1011.700000,False,29.400000,251,0.600000
2026,6,Monaco Grand Prix,FP2,3661.489000,23.000000,60.600000,1011.600000,False,29.500000,160,1.000000
2026,6,Monaco Grand Prix,FP2,3721.488000,23.100000,60.400000,1011.700000,True,29.300000,229,0.700000
2026,6,Monaco Grand Prix,FP2,3781.494000,23.100000,59.800000,1011.700000,False,29.400000,184,1.100000
2026,6,Monaco Grand Prix,FP2,3841.498000,23.300000,60.000000,1011.800000,False,29.100000,242,1.000000
2026,6,Monaco Grand Prix,FP2,3901.476000,23.000000,61.200000,1011.800000,False,29.300000,198,0.800000
2026,6,Monaco Grand Prix,FP2,3961.499000,23.100000,61.400000,1011.800000,False,29.000000,138,0.700000
2026,6,Monaco Grand Prix,FP2,4021.497000,23.000000,61.400000,1011.700000,False,29.200000,195,1.200000
2026,6,Monaco Grand Prix,FP2,4081.505000,23.000000,61.600000,1011.700000,True,29.200000,146,0.600000
2026,6,Monaco Grand Prix,FP2,4141.492000,23.000000,61.200000,1011.700000,False,29.000000,185,1.300000
2026,6,Monaco Grand Prix,FP2,4201.503000,23.000000,60.900000,1011.700000,True,28.800000,0,0.000000
2026,6,Monaco Grand Prix,FP2,4261.503000,22.800000,61.700000,1011.700000,False,28.700000,177,0.400000
