season,round,event_name,session_type,Time_s,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2026,6,Monaco Grand Prix,R,24.792000,23.300000,64.700000,1022.100000,False,33.100000,244,0.500000
2026,6,Monaco Grand Prix,R,84.809000,23.400000,64.100000,1022.000000,False,34.000000,0,0.000000
2026,6,Monaco Grand Prix,R,144.794000,23.000000,64.100000,1022.000000,False,34.000000,0,0.000000
2026,6,Monaco Grand Prix,R,204.789000,23.300000,63.500000,1022.100000,False,34.400000,0,0.000000
2026,6,Monaco Grand Prix,R,264.791000,23.500000,63.700000,1022.100000,False,35.100000,131,0.500000
2026,6,Monaco Grand Prix,R,324.791000,23.400000,63.400000,1022.100000,False,35.400000,0,0.000000
2026,6,Monaco Grand Prix,R,384.796000,23.400000,63.400000,1022.100000,False,35.400000,0,0.000000
2026,6,Monaco Grand Prix,R,444.797000,23.800000,62.600000,1022.000000,False,34.300000,340,1.400000
2026,6,Monaco Grand Prix,R,504.801000,22.900000,62.600000,1022.000000,False,34.300000,340,1.400000
2026,6,Monaco Grand Prix,R,564.817000,23.800000,64.500000,1022.000000,False,36.600000,153,0.700000
2026,6,Monaco Grand Prix,R,624.792000,23.800000,64.500000,1022.000000,False,36.600000,153,0.700000
2026,6,Monaco Grand Prix,R,684.804000,24.000000,64.100000,1022.000000,False,37.500000,53,0.500000
2026,6,Monaco Grand Prix,R,744.799000,24.000000,64.100000,1022.000000,False,37.500000,53,0.500000
2026,6,Monaco Grand Prix,R,804.805000,23.100000,64.100000,1022.000000,False,37.500000,53,0.500000
2026,6,Monaco Grand Prix,R,864.805000,23.300000,62.500000,1022.000000,False,38.200000,0,0.000000
2026,6,Monaco Grand Prix,R,924.806000,23.300000,62.500000,1022.000000,False,38.200000,0,0.000000
2026,6,Monaco Grand Prix,R,984.797000,23.500000,61.500000,1022.000000,False,36.100000,0,0.000000
2026,6,Monaco Grand Prix,R,1044.802000,23.500000,61.500000,1022.000000,False,36.100000,0,0.000000
2026,6,Monaco Grand Prix,R,1104.807000,23.800000,59.100000,1022.000000,False,37.600000,333,0.500000
2026,6,Monaco Grand Prix,R,1164.805000,22.600000,59.000000,1021.900000,False,36.200000,144,0.500000
2026,6,Monaco Grand Prix,R,1224.810000,22.600000,59.000000,1021.900000,False,36.200000,144,0.500000
2026,6,Monaco Grand Prix,R,1284.800000,22.800000,61.200000,1021.900000,False,36.900000,210,1.200000
2026,6,Monaco Grand Prix,R,1344.809000,23.000000,61.200000,1021.900000,False,36.900000,210,1.200000
2026,6,Monaco Grand Prix,R,1404.829000,23.000000,61.200000,1021.900000,False,36.900000,210,1.200000
2026,6,Monaco Grand Prix,R,1464.813000,24.300000,59.300000,1021.900000,False,34.500000,119,0.400000
2026,6,Monaco Grand Prix,R,1524.814000,23.700000,59.300000,1021.900000,False,34.500000,119,0.400000
2026,6,Monaco Grand Prix,R,1584.813000,24.000000,61.000000,1021.800000,False,39.900000,141,0.500000
2026,6,Monaco Grand Prix,R,1644.815000,23.900000,61.200000,1021.800000,False,39.400000,150,0.300000
2026,6,Monaco Grand Prix,R,1704.812000,23.900000,61.300000,1021.800000,False,39.200000,0,0.000000
2026,6,Monaco Grand Prix,R,1764.812000,23.900000,60.600000,1021.800000,False,40.600000,61,0.400000
2026,6,Monaco Grand Prix,R,1824.812000,23.900000,61.000000,1021.900000,False,40.800000,163,0.800000
2026,6,Monaco Grand Prix,R,1884.806000,23.700000,61.000000,1021.800000,False,38.300000,152,0.600000
2026,6,Monaco Grand Prix,R,1944.819000,23.600000,61.600000,1021.900000,False,40.200000,131,0.500000
2026,6,Monaco Grand Prix,R,2004.817000,23.900000,63.000000,1021.800000,False,41.000000,150,0.500000
2026,6,Monaco Grand Prix,R,2064.814000,23.900000,63.000000,1021.800000,False,41.000000,150,0.500000
2026,6,Monaco Grand Prix,R,2124.813000,23.700000,62.200000,1021.900000,False,36.500000,162,0.600000
2026,6,Monaco Grand Prix,R,2184.814000,23.600000,61.000000,1021.800000,False,37.400000,14,0.600000
2026,6,Monaco Grand Prix,R,2244.814000,23.700000,60.700000,1021.800000,False,37.700000,8,1.000000
2026,6,Monaco Grand Prix,R,2304.815000,23.800000,59.200000,1021.800000,False,39.400000,147,0.600000
2026,6,Monaco Grand Prix,R,2364.815000,23.800000,59.200000,1021.800000,False,39.400000,147,0.600000
2026,6,Monaco Grand Prix,R,2424.815000,23.600000,61.100000,1021.700000,False,36.200000,0,0.000000
2026,6,Monaco Grand Prix,R,2484.815000,23.800000,61.000000,1021.800000,False,30.900000,105,0.300000
2026,6,Monaco Grand Prix,R,2544.816000,23.700000,59.200000,1021.800000,False,38.900000,233,1.500000
2026,6,Monaco Grand Prix,R,2604.816000,23.700000,60.100000,1021.800000,False,37.400000,1,0.500000
2026,6,Monaco Grand Prix,R,2664.829000,23.600000,63.000000,1021.800000,False,28.100000,347,1.300000
2026,6,Monaco Grand Prix,R,2724.829000,23.600000,63.000000,1021.800000,False,28.100000,347,1.300000
2026,6,Monaco Grand Prix,R,2784.829000,23.700000,62.000000,1021.700000,False,41.000000,277,0.400000
2026,6,Monaco Grand Prix,R,2844.830000,23.500000,64.000000,1021.700000,False,40.600000,177,0.600000
2026,6,Monaco Grand Prix,R,2904.830000,23.600000,64.000000,1021.800000,False,41.200000,0,0.000000
2026,6,Monaco Grand Prix,R,2964.821000,23.600000,62.800000,1021.900000,False,41.300000,357,0.900000
2026,6,Monaco Grand Prix,R,3024.822000,23.700000,61.500000,1021.700000,False,40.200000,2,1.200000
2026,6,Monaco Grand Prix,R,3084.825000,23.700000,60.500000,1021.800000,False,41.000000,21,0.800000
2026,6,Monaco Grand Prix,R,3144.835000,23.600000,60.500000,1021.700000,False,46.000000,305,0.400000
2026,6,Monaco Grand Prix,R,3204.835000,23.600000,61.300000,1021.700000,False,42.000000,290,0.600000
2026,6,Monaco Grand Prix,R,3264.835000,23.600000,62.600000,1021.700000,False,41.500000,338,0.600000
2026,6,Monaco Grand Prix,R,3324.832000,23.700000,61.800000,1021.600000,False,43.100000,296,0.900000
2026,6,Monaco Grand Prix,R,3384.835000,23.700000,61.800000,1021.600000,False,43.100000,296,0.900000
2026,6,Monaco Grand Prix,R,3444.823000,23.900000,60.700000,1021.700000,False,42.300000,201,3.500000
2026,6,Monaco Grand Prix,R,3504.835000,24.000000,61.600000,1021.700000,False,42.200000,254,1.000000
2026,6,Monaco Grand Prix,R,3564.830000,24.000000,60.600000,1021.700000,False,42.700000,240,1.500000
2026,6,Monaco Grand Prix,R,3624.830000,24.100000,60.400000,1021.600000,False,42.900000,202,1.100000
2026,6,Monaco Grand Prix,R,3684.831000,24.100000,60.000000,1021.700000,False,43.100000,199,3.000000
2026,6,Monaco Grand Prix,R,3744.831000,24.100000,59.600000,1021.700000,False,43.200000,188,1.900000
2026,6,Monaco Grand Prix,R,3804.834000,24.000000,60.000000,1021.600000,False,43.200000,227,1.100000
2026,6,Monaco Grand Prix,R,3864.838000,24.100000,59.100000,1021.600000,False,43.800000,195,0.400000
2026,6,Monaco Grand Prix,R,3925.138000,24.100000,58.700000,1021.600000,False,43.800000,213,1.200000
2026,6,Monaco Grand Prix,R,3984.842000,24.200000,57.800000,1021.700000,False,43.500000,216,1.100000
2026,6,Monaco Grand Prix,R,4044.858000,24.200000,57.800000,1021.700000,False,43.500000,216,1.100000
2026,6,Monaco Grand Prix,R,4104.843000,24.200000,57.600000,1021.600000,False,43.900000,207,1.300000
2026,6,Monaco Grand Prix,R,4164.841000,24.100000,57.000000,1021.600000,False,43.600000,175,1.000000
2026,6,Monaco Grand Prix,R,4224.840000,24.300000,56.700000,1021.600000,False,43.600000,216,2.400000
2026,6,Monaco Grand Prix,R,4284.848000,24.300000,57.500000,1021.600000,False,43.500000,193,2.600000
2026,6,Monaco Grand Prix,R,4344.850000,24.400000,57.200000,1021.500000,False,43.600000,148,0.700000
2026,6,Monaco Grand Prix,R,4404.850000,24.500000,57.000000,1021.600000,False,43.400000,203,1.300000
