season,round,event_name,session_type,Time_s,Driver,DriverNumber,DriverId,TeamId,LapTime_s,LapNumber,Stint,PitOutTime_s,PitInTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime_s,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2026,8,Austrian Grand Prix,FP2,985.708000,NOR,1,norris,mclaren,,1.000000,1.000000,887.463000,,,41.051000,31.659000,,954.187000,985.728000,185.000000,191.000000,274.000000,242.000000,False,MEDIUM,1.000000,True,McLaren,887.463000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1053.708000,NOR,1,norris,mclaren,68.000000,2.000000,1.000000,,,16.879000,30.309000,20.812000,1002.587000,1032.896000,1053.708000,309.000000,222.000000,274.000000,312.000000,True,MEDIUM,2.000000,True,McLaren,985.708000,,1,,False,,False,True
2026,8,Austrian Grand Prix,FP2,1179.873000,NOR,1,norris,mclaren,126.165000,3.000000,1.000000,,,27.124000,58.255000,40.786000,1080.832000,1139.087000,1179.873000,132.000000,114.000000,134.000000,131.000000,False,MEDIUM,3.000000,True,McLaren,1053.708000,,1,,False,,False,True
2026,8,Austrian Grand Prix,FP2,1305.026000,NOR,1,norris,mclaren,125.153000,4.000000,1.000000,,,29.399000,53.747000,42.007000,1209.272000,1263.019000,1305.026000,259.000000,137.000000,198.000000,98.000000,False,MEDIUM,4.000000,True,McLaren,1179.873000,,126,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1417.557000,NOR,1,norris,mclaren,112.531000,5.000000,1.000000,,,29.293000,55.764000,27.474000,1334.319000,1390.083000,1417.557000,231.000000,146.000000,202.000000,226.000000,False,MEDIUM,5.000000,True,McLaren,1305.026000,,6,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1574.387000,NOR,1,norris,mclaren,,6.000000,1.000000,,1569.622000,35.859000,70.044000,50.824000,1453.638000,1523.642000,1574.387000,164.000000,64.000000,,149.000000,False,MEDIUM,6.000000,True,McLaren,1417.557000,,6,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1725.228000,NOR,1,norris,mclaren,,7.000000,2.000000,1607.021000,1720.510000,52.296000,53.808000,44.837000,1626.674000,1680.482000,1725.284000,274.000000,95.000000,,244.000000,False,MEDIUM,7.000000,False,McLaren,1574.387000,,671,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1847.129000,NOR,1,norris,mclaren,121.901000,8.000000,3.000000,1763.152000,,57.780000,39.281000,24.840000,1783.008000,1822.289000,1847.129000,252.000000,212.000000,272.000000,262.000000,False,MEDIUM,8.000000,False,McLaren,1725.228000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,1934.445000,NOR,1,norris,mclaren,87.316000,9.000000,3.000000,,,18.650000,37.028000,31.638000,1865.779000,1902.807000,1934.445000,283.000000,184.000000,268.000000,207.000000,False,MEDIUM,9.000000,False,McLaren,1847.129000,,1,,False,,False,True
2026,8,Austrian Grand Prix,FP2,2024.240000,NOR,1,norris,mclaren,89.795000,10.000000,3.000000,,,17.063000,40.588000,32.144000,1951.508000,1992.096000,2024.240000,316.000000,135.000000,271.000000,176.000000,False,MEDIUM,10.000000,False,McLaren,1934.445000,,1,,True,TRACK LIMITS AT TURN 3 LAP 11 ,False,True
2026,8,Austrian Grand Prix,FP2,2136.874000,NOR,1,norris,mclaren,112.634000,11.000000,3.000000,,2132.177000,16.993000,64.197000,31.444000,2041.233000,2105.430000,2136.874000,312.000000,173.000000,,176.000000,False,MEDIUM,11.000000,False,McLaren,2024.240000,,12,,False,,False,False
2026,8,Austrian Grand Prix,FP2,2728.948000,NOR,1,norris,mclaren,,12.000000,4.000000,2649.594000,,,36.790000,22.677000,,2706.424000,2729.091000,272.000000,204.000000,273.000000,250.000000,False,SOFT,1.000000,True,McLaren,2136.874000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,2796.287000,NOR,1,norris,mclaren,67.339000,13.000000,4.000000,,,16.824000,29.995000,20.520000,2745.772000,2775.767000,2796.287000,313.000000,225.000000,273.000000,311.000000,True,SOFT,2.000000,True,McLaren,2728.948000,,1,,False,,False,True
2026,8,Austrian Grand Prix,FP2,2907.780000,NOR,1,norris,mclaren,111.493000,14.000000,4.000000,,2902.932000,28.082000,45.810000,37.601000,2824.369000,2870.179000,2907.780000,161.000000,95.000000,,168.000000,False,SOFT,3.000000,True,McLaren,2796.287000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,3026.467000,NOR,1,norris,mclaren,118.687000,15.000000,5.000000,2932.153000,,50.596000,41.334000,26.757000,2958.376000,2999.710000,3026.467000,189.000000,196.000000,272.000000,227.000000,False,SOFT,4.000000,False,McLaren,2907.780000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,3093.982000,NOR,1,norris,mclaren,67.515000,16.000000,5.000000,,,16.724000,30.140000,20.651000,3043.191000,3073.331000,3093.982000,316.000000,225.000000,275.000000,311.000000,False,SOFT,5.000000,False,McLaren,3026.467000,,1,,False,,False,True
2026,8,Austrian Grand Prix,FP2,3175.865000,NOR,1,norris,mclaren,81.883000,17.000000,5.000000,,3171.241000,18.874000,35.025000,27.984000,3112.856000,3147.881000,3175.865000,252.000000,193.000000,,264.000000,False,SOFT,6.000000,False,McLaren,3093.982000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,3557.649000,NOR,1,norris,mclaren,,18.000000,6.000000,3483.071000,,,33.523000,22.105000,,3535.710000,3557.719000,264.000000,208.000000,285.000000,278.000000,False,MEDIUM,12.000000,False,McLaren,3175.865000,,1,,False,,False,False
2026,8,Austrian Grand Prix,FP2,3628.498000,NOR,1,norris,mclaren,70.849000,19.000000,6.000000,,,17.508000,31.671000,21.670000,3575.157000,3606.828000,3628.498000,290.000000,210.000000,286.000000,295.000000,False,MEDIUM,13.000000,False,McLaren,3557.649000,,1,,False,,False,True
